ACTION|CONSOLE|COORD_X|COORD_Y|FASTBREAK|ID_ACTION|ID_PLAYER|MINUTE|NUM_ANOT|PLAYER|POINTS|POINTS_A|POINTS_B|POINTS_OFF_TURNOVER|SECOND_CHANCE|TEAM|UTC|ZONE|Game
Missed Three Pointer|03:00|-213|639||3FGA|PKNG      |7|67|NICHOLAS, DREW|0|9|10|||PAN       ||H|121
Dunk|02:00|-12|6||DUNK|PAJV      |8|70|BATISTE, MIKE|2|9|12|||PAN       ||A|121
Layup Made|02:00|87|43||LAYUPMD|PCHX      |8|72|BJELICA, MILKO|2|11|12|||LIE       ||C|121
Free Throw In|01:00|-1|-1||FTM|PAJV      |9|84|BATISTE, MIKE|1|11|13|||PAN       || |121
Three Pointer|01:00|671|50||3FGM|PTFL      |9|85|BAJRAMOVIC, KENAN|3|14|13|||LIE       ||I|121
Three Pointer|01:00|-552|432||3FGM|PJUP      |9|87|KAIMAKOGLOU, KOSTAS|3|14|16|||PAN       ||H|121
Layup Made|01:00|-112|62||LAYUPMD|P000317   |9|89|EL-AMIN, KHALID|2|16|16|||LIE       ||B|121
Layup Made|01:00|-50|62||LAYUPMD|P000317   |9|92|EL-AMIN, KHALID|2|18|16|||LIE       ||B|121
Layup Made|00:00|100|112||LAYUPMD|PAJV      |10|95|BATISTE, MIKE|2|18|18|||PAN       ||C|121
Three Pointer|00:00|-345|633||3FGM|PCHX      |10|96|BJELICA, MILKO|3|21|18|||LIE       ||H|121
Missed Two Pointer|09:00|-138|207||2FGA|P001932   |11|101|CALATHES, NICK|0|21|18|||PAN       ||D|121
Three Pointer|09:00|6|809||3FGM|PLTT      |11|103|GECEVICIUS, MARTYNAS|3|24|18|||LIE       ||I|121
Missed Three Pointer|09:00|-664|138||3FGA|PACN      |11|104|TSARTSARIS, KOSTAS|0|24|18|||PAN       ||H|121
Missed Layup|08:00|-100|156||LAYUPATT|PTFL      |12|111|BAJRAMOVIC, KENAN|0|24|18|||LIE       ||B|121
Layup Made|08:00|-131|150||LAYUPMD|PAJV      |12|115|BATISTE, MIKE|2|24|20|||PAN       ||B|121
Missed Layup|08:00|62|150||LAYUPATT|PTFL      |12|116|BAJRAMOVIC, KENAN|0|24|20|||LIE       ||C|121
Missed Three Pointer|08:00|269|652||3FGA|PBEZ      |12|118|FOTSIS, ANTONIS|0|24|20|||PAN       ||I|121
Three Pointer|07:00|-307|627||3FGM|PTFL      |13|125|BAJRAMOVIC, KENAN|3|27|20|||LIE       ||H|121
Missed Layup|07:00|81|131||LAYUPATT|PKNG      |13|135|NICHOLAS, DREW|0|27|20|||PAN       ||C|121
Layup Made|07:00|37|188||LAYUPMD|PJUP      |13|137|KAIMAKOGLOU, KOSTAS|2|27|22|||PAN       ||C|121
Missed Three Pointer|06:00|-282|621||3FGA|PJKO      |14|140|DIAMANTIDIS, DIMITRIS|0|27|22|||PAN       ||H|121
Two Pointer|06:00|-125|194||2FGM|PJKO      |14|144|DIAMANTIDIS, DIMITRIS|2|27|24|||PAN       ||B|121
Two Pointer|05:00|-112|194||2FGM|PBVC      |15|154|JASAITIS, SIMAS|2|29|24|||LIE       ||B|121
Missed Two Pointer|05:00|219|219||2FGA|PKRH      |15|156|PERPEROGLOU, STRATOS|0|29|24|||PAN       ||E|121
Layup Made|05:00|-112|50||LAYUPMD|PBVC      |15|158|JASAITIS, SIMAS|2|31|24|||LIE       ||B|121
Three Pointer|04:00|-457|577||3FGM|PKNG      |16|161|NICHOLAS, DREW|3|31|27|||PAN       ||H|121
Missed Layup|04:00|-138|87||LAYUPATT|PTFL      |16|163|BAJRAMOVIC, KENAN|0|31|27|||LIE       ||B|121
Missed Two Pointer|03:00|363|332||2FGA|PLTT      |17|170|GECEVICIUS, MARTYNAS|0|31|27|||LIE       ||G|121
Missed Layup|03:00|69|163||LAYUPATT|PTFX      |17|172|VOUGIOUKAS, IAN|0|31|27|||PAN       ||C|121
Free Throw In|03:00|-1|-1||FTM|P000898   |17|178|VALANCIUNAS, JONAS|1|32|27|||LIE       || |121
Free Throw In|03:00|-1|-1||FTM|P000898   |17|180|VALANCIUNAS, JONAS|1|33|27|||LIE       || |121
Missed Layup|03:00|150|50||LAYUPATT|PAJV      |17|181|BATISTE, MIKE|0|33|27|||PAN       ||C|121
Layup Made|02:00|-138|94||LAYUPMD|PJKO      |18|190|DIAMANTIDIS, DIMITRIS|2|33|29|||PAN       ||B|121
Missed Two Pointer|02:00|-414|225||2FGA|PKNG      |18|194|NICHOLAS, DREW|0|33|29|||PAN       ||F|121
Missed Three Pointer|01:00|508|501||3FGA|P001932   |19|201|CALATHES, NICK|0|33|29|||PAN       ||I|121
Missed Three Pointer|01:00|489|508||3FGA|PTFL      |19|203|BAJRAMOVIC, KENAN|0|33|29|||LIE       ||I|121
Missed Three Pointer|00:00|577|407||3FGA|PBEZ      |20|206|FOTSIS, ANTONIS|0|33|29|||PAN       ||I|121
Missed Two Pointer|00:00|-250|194||2FGA|PBVC      |20|208|JASAITIS, SIMAS|0|33|29|||LIE       ||D|121
Missed Layup|00:00|-125|131||LAYUPATT|P000898   |20|210|VALANCIUNAS, JONAS|0|33|29|||LIE       ||B|121
Missed Three Pointer|09:00|-250|646||3FGA|PCHX      |21|232|BJELICA, MILKO|0|33|29|||LIE       ||H|121
Missed Two Pointer|09:00|-238|445||2FGA|P000317   |21|236|EL-AMIN, KHALID|0|33|29|||LIE       ||F|121
Layup Made|09:00|138|144||LAYUPMD|PACN      |21|238|TSARTSARIS, KOSTAS|2|33|31|||PAN       ||C|121
Missed Two Pointer|08:00|-213|439||2FGA|PBVC      |22|243|JASAITIS, SIMAS|0|33|31|||LIE       ||F|121
Missed Three Pointer|08:00|263|683||3FGA|PJKO      |22|245|DIAMANTIDIS, DIMITRIS|0|33|31|||PAN       ||I|121
Layup Made|08:00|106|62||LAYUPMD|PAJV      |22|248|BATISTE, MIKE|2|33|33|||PAN       ||C|121
Missed Three Pointer|08:00|69|715||3FGA|P000317   |22|250|EL-AMIN, KHALID|0|33|33|||LIE       ||I|121
Missed Three Pointer|07:00|-75|677||3FGA|PCHX      |23|255|BJELICA, MILKO|0|33|33|||LIE       ||H|121
Dunk|07:00|-12|6||DUNK|PAJV      |23|257|BATISTE, MIKE|2|33|35|||PAN       ||A|121
Free Throw In|06:00|-1|-1||FTM|P000634   |24|267|NALGA, CEMAL|1|34|35|||LIE       || |121
Free Throw In|06:00|-1|-1||FTM|P000634   |24|269|NALGA, CEMAL|1|35|35|||LIE       || |121
Missed Layup|06:00|12|75||LAYUPATT|PAJV      |24|270|BATISTE, MIKE|0|35|35|||PAN       ||C|121
Free Throw In|06:00|-1|-1||FTM|PAJV      |24|280|BATISTE, MIKE|1|35|36|||PAN       || |121
Free Throw In|06:00|-1|-1||FTM|PAJV      |24|281|BATISTE, MIKE|1|35|37|||PAN       || |121
Missed Layup|06:00|-25|175||LAYUPATT|PBUV      |24|283|BABRAUSKAS, STEPONAS|0|35|37|||LIE       ||B|121
Missed Layup|06:00|-43|112||LAYUPATT|P000634   |24|285|NALGA, CEMAL|0|35|37|||LIE       ||B|121
Layup Made|06:00|-81|94||LAYUPMD|P000317   |24|287|EL-AMIN, KHALID|2|37|37|||LIE       ||B|121
Three Pointer|05:00|-639|232||3FGM|PJUP      |25|291|KAIMAKOGLOU, KOSTAS|3|37|40|||PAN       ||H|121
Missed Two Pointer|05:00|-338|301||2FGA|PTFL      |25|293|BAJRAMOVIC, KENAN|0|37|40|||LIE       ||F|121
Missed Two Pointer|05:00|363|250||2FGA|PAJV      |25|295|BATISTE, MIKE|0|37|40|||PAN       ||G|121
Three Pointer|05:00|294|646||3FGM|PKNG      |25|297|NICHOLAS, DREW|3|37|43|||PAN       ||I|121
Layup Made|04:00|-100|56||LAYUPMD|PBVC      |26|300|JASAITIS, SIMAS|2|39|43|||LIE       ||B|121
Missed Two Pointer|04:00|294|351||2FGA|PKNG      |26|301|NICHOLAS, DREW|0|39|43|||PAN       ||G|121
Layup Made|03:00|100|50||LAYUPMD|PTFL      |27|304|BAJRAMOVIC, KENAN|2|41|43|||LIE       ||C|121
Layup Made|03:00|87|62||LAYUPMD|PACN      |27|306|TSARTSARIS, KOSTAS|2|41|45|||PAN       ||C|121
Free Throw In|03:00|-1|-1||FTM|PACN      |27|313|TSARTSARIS, KOSTAS|1|41|46|||PAN       || |121
Missed Three Pointer|03:00|671|81||3FGA|P000396   |27|314|NEWLEY, BRAD|0|41|46|||LIE       ||I|121
Two Pointer|02:00|81|345||2FGM|PKRH      |28|319|PERPEROGLOU, STRATOS|2|41|48|||PAN       ||E|121
Missed Three Pointer|02:00|50|715||3FGA|P000317   |28|320|EL-AMIN, KHALID|0|41|48|||LIE       ||I|121
Dunk|02:00|6|12||DUNK|PAJV      |28|322|BATISTE, MIKE|2|41|50|||PAN       ||A|121
Missed Three Pointer|02:00|-420|602||3FGA|PTFL      |28|324|BAJRAMOVIC, KENAN|0|41|50|||LIE       ||H|121
Missed Two Pointer|02:00|150|269||2FGA|PJUP      |28|326|KAIMAKOGLOU, KOSTAS|0|41|50|||PAN       ||E|121
Two Pointer|01:00|207|119||2FGM|PACN      |29|339|TSARTSARIS, KOSTAS|2|41|52|||PAN       ||C|121
Free Throw In|01:00|-1|-1||FTM|PACN      |29|343|TSARTSARIS, KOSTAS|1|41|53|||PAN       || |121
Missed Three Pointer|00:00|288|658||3FGA|PJKO      |30|352|DIAMANTIDIS, DIMITRIS|0|41|53|||PAN       ||I|121
Missed Layup|00:00|-75|100||LAYUPATT|P000396   |30|355|NEWLEY, BRAD|0|41|53|||LIE       ||B|121
Dunk|09:00|-6|0||DUNK|PACN      |31|363|TSARTSARIS, KOSTAS|2|41|55|||PAN       ||A|121
Three Pointer|09:00|664|62||3FGM|PBUV      |31|364|BABRAUSKAS, STEPONAS|3|44|55|||LIE       ||I|121
Layup Made|09:00|94|69||LAYUPMD|P001932   |31|366|CALATHES, NICK|2|44|57|||PAN       ||C|121
Missed Three Pointer|08:00|-219|671||3FGA|PBVC      |32|373|JASAITIS, SIMAS|0|44|57|||LIE       ||H|121
Layup Made|08:00|87|37||LAYUPMD|PTFL      |32|375|BAJRAMOVIC, KENAN|2|46|57|||LIE       ||C|121
Layup Made|08:00|100|119||LAYUPMD|PJKO      |32|376|DIAMANTIDIS, DIMITRIS|2|46|59|||PAN       ||C|121
Missed Layup|08:00|-106|144||LAYUPATT|PCHX      |32|377|BJELICA, MILKO|0|46|59|||LIE       ||B|121
Missed Layup|08:00|81|125||LAYUPATT|PKNS      |32|381|JOMANTAS, ARTURAS|0|46|59|||LIE       ||C|121
Dunk|07:00|-18|31||DUNK|PACN      |33|384|TSARTSARIS, KOSTAS|2|46|61|||PAN       ||A|121
Free Throw In|07:00|-1|-1||FTM|PBVC      |33|391|JASAITIS, SIMAS|1|47|61|||LIE       || |121
Three Pointer|07:00|357|608||3FGM|PBEZ      |33|394|FOTSIS, ANTONIS|3|47|64|||PAN       ||I|121
Layup Made|05:00|-75|31||LAYUPMD|PBEZ      |35|403|FOTSIS, ANTONIS|2|47|66|||PAN       ||B|121
Missed Three Pointer|05:00|-495|589||3FGA|PTFL      |35|404|BAJRAMOVIC, KENAN|0|47|66|||LIE       ||H|121
Missed Three Pointer|05:00|-476|671||3FGA|P000317   |35|408|EL-AMIN, KHALID|0|47|66|||LIE       ||H|121
Missed Two Pointer|05:00|288|294||2FGA|PKRH      |35|414|PERPEROGLOU, STRATOS|0|47|66|||PAN       ||E|121
Layup Made|04:00|75|75||LAYUPMD|P000898   |36|426|VALANCIUNAS, JONAS|2|49|66|||LIE       ||C|121
Free Throw In|04:00|-1|-1||FTM|PAJV      |36|430|BATISTE, MIKE|1|49|67|||PAN       || |121
Missed Three Pointer|04:00|-489|614||3FGA|PBVC      |36|431|JASAITIS, SIMAS|0|49|67|||LIE       ||H|121
Free Throw In|04:00|-1|-1||FTM|P000317   |36|435|EL-AMIN, KHALID|1|50|67|||LIE       || |121
Free Throw In|04:00|-1|-1||FTM|P000317   |36|436|EL-AMIN, KHALID|1|51|67|||LIE       || |121
Free Throw In|03:00|-1|-1||FTM|PKNG      |37|440|NICHOLAS, DREW|1|51|68|||PAN       || |121
Free Throw In|03:00|-1|-1||FTM|PKNG      |37|441|NICHOLAS, DREW|1|51|69|||PAN       || |121
Missed Three Pointer|03:00|-508|501||3FGA|PBVC      |37|444|JASAITIS, SIMAS|0|51|69|||LIE       ||H|121
Dunk|03:00|37|0||DUNK|PAJV      |37|449|BATISTE, MIKE|2|51|71|||PAN       ||A|121
Missed Three Pointer|03:00|-451|558||3FGA|PBEZ      |37|452|FOTSIS, ANTONIS|0|51|71|||PAN       ||H|121
Missed Three Pointer|03:00|351|646||3FGA|P000317   |37|454|EL-AMIN, KHALID|0|51|71|||LIE       ||I|121
Layup Made|02:00|-6|138||LAYUPMD|PAJV      |38|457|BATISTE, MIKE|2|51|73|||PAN       ||B|121
Layup Made|02:00|-125|125||LAYUPMD|PCHX      |38|461|BJELICA, MILKO|2|53|73|||LIE       ||B|121
Two Pointer|02:00|-12|357||2FGM|PAJV      |38|462|BATISTE, MIKE|2|53|75|||PAN       ||D|121
Free Throw In|01:00|-1|-1||FTM|P000898   |39|467|VALANCIUNAS, JONAS|1|54|75|||LIE       || |121
Free Throw In|01:00|-1|-1||FTM|P000898   |39|468|VALANCIUNAS, JONAS|1|55|75|||LIE       || |121
Three Pointer|01:00|658|94||3FGM|PJUP      |39|469|KAIMAKOGLOU, KOSTAS|3|55|78|||PAN       ||I|121
Missed Two Pointer|01:00|-69|520||2FGA|P000317   |39|471|EL-AMIN, KHALID|0|55|78|||LIE       ||F|121
Free Throw In|00:00|-1|-1||FTM|PJUP      |40|482|KAIMAKOGLOU, KOSTAS|1|55|79|||PAN       || |121
Layup Made|00:00|75|43||LAYUPMD|PCHX      |40|483|BJELICA, MILKO|2|57|79|||LIE       ||C|121
Free Throw In|00:00|-1|-1||FTM|PBEZ      |40|486|FOTSIS, ANTONIS|1|57|80|||PAN       || |121
Layup Made|00:00|-69|69||LAYUPMD|P000317   |40|490|EL-AMIN, KHALID|2|59|80|||LIE       ||B|121
Missed Three Pointer|00:00|533|445||3FGA|P001932   |40|492|CALATHES, NICK|0|59|80|||PAN       ||I|121
Missed Two Pointer|00:00|213|301||2FGA|P001932   |40|494|CALATHES, NICK|0|59|80|||PAN       ||E|121
Missed Three Pointer|09:00|-658|81||3FGA|PTGV      |1|2|ANDERSON, ALAN|0|0|0|||BAR       ||H|122
Missed Three Pointer|09:00|690|131||3FGA|PADI      |1|4|NAVARRO, JUAN CARLOS|0|0|0|||BAR       ||I|122
Missed Layup|09:00|-112|56||LAYUPATT|PJXX      |1|6|SCHORTSANITIS, SOFOKLIS|0|0|0|||TEL       ||B|122
Missed Layup|08:00|106|43||LAYUPATT|PBFG      |2|9|PEROVIC, KOSTA|0|0|0|||BAR       ||C|122
Missed Two Pointer|08:00|-313|351||2FGA|PLOC      |2|13|EIDSON, CHUCK|0|0|0|||TEL       ||F|122
Missed Three Pointer|08:00|138|721||3FGA|P002834   |2|15|PARGO, JEREMY|0|0|0|||TEL       ||I|122
Missed Layup|08:00|-81|81||LAYUPATT|PTGV      |2|17|ANDERSON, ALAN|0|0|0|||BAR       ||B|122
Layup Made|08:00|81|69||LAYUPMD|P001920   |2|21|PERKINS, DORON|2|0|2|||TEL       ||C|122
Three Pointer|07:00|-520|457||3FGM|PADI      |3|25|NAVARRO, JUAN CARLOS|3|3|2|||BAR       ||H|122
Missed Three Pointer|07:00|-533|803||3FGA|P001920   |3|27|PERKINS, DORON|0|3|2|||TEL       ||H|122
Missed Two Pointer|07:00|-200|445||2FGA|PBWL      |3|31|LORBEK, ERAZEM|0|3|2|||BAR       ||F|122
Layup Made|07:00|106|69||LAYUPMD|PTGV      |3|33|ANDERSON, ALAN|2|5|2|||BAR       ||C|122
Layup Made|06:00|81|37||LAYUPMD|PJXX      |4|35|SCHORTSANITIS, SOFOKLIS|2|5|4|||TEL       ||C|122
Missed Layup|06:00|106|56||LAYUPATT|PBWL      |4|36|LORBEK, ERAZEM|0|5|4|||BAR       ||C|122
Missed Layup|06:00|-112|69||LAYUPATT|PBWL      |4|38|LORBEK, ERAZEM|0|5|4|||BAR       ||B|122
Missed Layup|06:00|-81|119||LAYUPATT|PLGD      |4|40|ELIYAHU, LIOR|0|5|4|||TEL       ||B|122
Missed Three Pointer|05:00|-439|708||3FGA|PLFW      |5|43|RUBIO, RICKY|0|5|4|||BAR       ||H|122
Dunk|05:00|0|0||DUNK|PBFG      |5|45|PEROVIC, KOSTA|2|7|4|||BAR       ||A|122
Free Throw In|05:00|-1|-1||FTM|P001920   |5|48|PERKINS, DORON|1|7|5|||TEL       || |122
Free Throw In|05:00|-1|-1||FTM|P001920   |5|49|PERKINS, DORON|1|7|6|||TEL       || |122
Free Throw In|05:00|-1|-1||FTM|P001920   |5|50|PERKINS, DORON|1|7|7|||TEL       || |122
Three Pointer|05:00|690|0||3FGM|PADI      |5|51|NAVARRO, JUAN CARLOS|3|10|7|||BAR       ||I|122
Three Pointer|04:00|508|639||3FGM|PADI      |6|58|NAVARRO, JUAN CARLOS|3|13|7|||BAR       ||I|122
Missed Two Pointer|04:00|351|125||2FGA|PTGV      |6|62|ANDERSON, ALAN|0|13|7|||BAR       ||E|122
Layup Made|04:00|112|25||LAYUPMD|PBWL      |6|64|LORBEK, ERAZEM|2|15|7|||BAR       ||C|122
Missed Layup|03:00|-75|94||LAYUPATT|PTGV      |7|75|ANDERSON, ALAN|0|15|7|||BAR       ||B|122
Layup Made|03:00|-94|81||LAYUPMD|PBFG      |7|79|PEROVIC, KOSTA|2|17|7|||BAR       ||B|122
Missed Three Pointer|02:00|326|639||3FGA|P002834   |8|81|PARGO, JEREMY|0|17|7|||TEL       ||I|122
Layup Made|02:00|12|112||LAYUPMD|P001920   |8|88|PERKINS, DORON|2|17|9|||TEL       ||C|122
Two Pointer|02:00|407|69||2FGM|PBFG      |8|90|PEROVIC, KOSTA|2|19|9|||BAR       ||E|122
Layup Made|01:00|-144|106||LAYUPMD|P002833   |9|93|HENDRIX, RICHARD|2|19|11|||TEL       ||B|122
Missed Three Pointer|01:00|138|715||3FGA|PADI      |9|94|NAVARRO, JUAN CARLOS|0|19|11|||BAR       ||I|122
Layup Made|01:00|75|69||LAYUPMD|PTGV      |9|98|ANDERSON, ALAN|2|21|11|||BAR       ||C|122
Layup Made|00:00|81|56||LAYUPMD|P002834   |10|101|PARGO, JEREMY|2|21|13|||TEL       ||C|122
Free Throw In|00:00|-1|-1||FTM|P002834   |10|116|PARGO, JEREMY|1|21|14|||TEL       || |122
Missed Three Pointer|00:00|-257|759||3FGA|PBGO      |10|117|SADA, VICTOR|0|21|14|||BAR       ||H|122
Layup Made|00:00|69|62||LAYUPMD|P002833   |10|119|HENDRIX, RICHARD|2|21|16|||TEL       ||C|122
Dunk|09:00|-18|-18||DUNK|P002834   |11|123|PARGO, JEREMY|2|21|18|||TEL       ||A|122
Free Throw In|09:00|-1|-1||FTM|PTGV      |11|127|ANDERSON, ALAN|1|22|18|||BAR       || |122
Free Throw In|09:00|-1|-1||FTM|PTGV      |11|128|ANDERSON, ALAN|1|23|18|||BAR       || |122
Missed Layup|09:00|87|144||LAYUPATT|PLOC      |11|131|EIDSON, CHUCK|0|23|18|||TEL       ||C|122
Missed Layup|09:00|125|138||LAYUPATT|PLGD      |11|135|ELIYAHU, LIOR|0|23|18|||TEL       ||C|122
Layup Made|09:00|75|75||LAYUPMD|PLOC      |11|137|EIDSON, CHUCK|2|23|20|||TEL       ||C|122
Dunk|08:00|18|12||DUNK|PAXC      |12|139|VAZQUEZ, FRAN|2|25|20|||BAR       ||A|122
Layup Made|08:00|-100|119||LAYUPMD|P002834   |12|147|PARGO, JEREMY|2|25|22|||TEL       ||B|122
Free Throw In|08:00|-1|-1||FTM|PAXC      |12|150|VAZQUEZ, FRAN|1|26|22|||BAR       || |122
Free Throw In|08:00|-1|-1||FTM|PAXC      |12|151|VAZQUEZ, FRAN|1|27|22|||BAR       || |122
Three Pointer|07:00|-445|533||3FGM|PBES      |13|153|BLU, DAVID|3|27|25|||TEL       ||H|122
Missed Three Pointer|07:00|0|702||3FGA|PLTS      |13|161|MORRIS, TERENCE|0|27|25|||BAR       ||H|122
Free Throw In|07:00|-1|-1||FTM|PAOY      |13|170|BURSTEIN, TAL|1|27|26|||TEL       || |122
Free Throw In|07:00|-1|-1||FTM|PAOY      |13|171|BURSTEIN, TAL|1|27|27|||TEL       || |122
Missed Three Pointer|06:00|-401|627||3FGA|PBES      |14|175|BLU, DAVID|0|27|27|||TEL       ||H|122
Missed Layup|06:00|138|37||LAYUPATT|PAXC      |14|179|VAZQUEZ, FRAN|0|27|27|||BAR       ||C|122
Missed Three Pointer|05:00|-87|696||3FGA|P001920   |15|182|PERKINS, DORON|0|27|27|||TEL       ||H|122
Free Throw In|05:00|-1|-1||FTM|P002833   |15|191|HENDRIX, RICHARD|1|27|28|||TEL       || |122
Missed Three Pointer|05:00|583|451||3FGA|PADI      |15|194|NAVARRO, JUAN CARLOS|0|27|28|||BAR       ||I|122
Free Throw In|05:00|-1|-1||FTM|P001920   |15|199|PERKINS, DORON|1|27|29|||TEL       || |122
Free Throw In|05:00|-1|-1||FTM|P001920   |15|200|PERKINS, DORON|1|27|30|||TEL       || |122
Three Pointer|05:00|-301|677||3FGM|PATA      |15|201|LAKOVIC, JAKA|3|30|30|||BAR       ||H|122
Free Throw In|04:00|-1|-1||FTM|PLKX      |16|205|PNINI, GUY|1|30|31|||TEL       || |122
Layup Made|04:00|106|50||LAYUPMD|PTGV      |16|208|ANDERSON, ALAN|2|32|31|||BAR       ||C|122
Layup Made|04:00|-100|18||LAYUPMD|PAOY      |16|210|BURSTEIN, TAL|2|32|33|||TEL       ||B|122
Free Throw In|04:00|-1|-1||FTM|PADI      |16|213|NAVARRO, JUAN CARLOS|1|33|33|||BAR       || |122
Free Throw In|04:00|-1|-1||FTM|PADI      |16|214|NAVARRO, JUAN CARLOS|1|34|33|||BAR       || |122
Missed Three Pointer|03:00|-483|595||3FGA|PBES      |17|216|BLU, DAVID|0|34|33|||TEL       ||H|122
Missed Two Pointer|03:00|370|100||2FGA|PTGE      |17|218|NDONG, BONIFACE|0|34|33|||BAR       ||E|122
Free Throw In|03:00|-1|-1||FTM|P001920   |17|226|PERKINS, DORON|1|34|34|||TEL       || |122
Free Throw In|03:00|-1|-1||FTM|P001920   |17|227|PERKINS, DORON|1|34|35|||TEL       || |122
Three Pointer|02:00|-345|639||3FGM|PTGV      |18|234|ANDERSON, ALAN|3|37|35|||BAR       ||H|122
Free Throw In|02:00|-1|-1||FTM|PADI      |18|243|NAVARRO, JUAN CARLOS|1|38|35|||BAR       || |122
Free Throw In|02:00|-1|-1||FTM|PADI      |18|244|NAVARRO, JUAN CARLOS|1|39|35|||BAR       || |122
Missed Three Pointer|02:00|250|690||3FGA|PBES      |18|245|BLU, DAVID|0|39|35|||TEL       ||I|122
Free Throw In|01:00|-1|-1||FTM|PADI      |19|255|NAVARRO, JUAN CARLOS|1|40|35|||BAR       || |122
Free Throw In|01:00|-1|-1||FTM|PADI      |19|256|NAVARRO, JUAN CARLOS|1|41|35|||BAR       || |122
Dunk|01:00|-12|-6||DUNK|P002833   |19|257|HENDRIX, RICHARD|2|41|37|||TEL       ||A|122
Missed Three Pointer|01:00|-671|-12||3FGA|PATA      |19|259|LAKOVIC, JAKA|0|41|37|||BAR       ||H|122
Missed Two Pointer|00:00|357|125||2FGA|PADI      |20|271|NAVARRO, JUAN CARLOS|0|41|37|||BAR       ||E|122
Missed Three Pointer|00:00|564|646||3FGA|P001920   |20|273|PERKINS, DORON|0|41|37|||TEL       ||I|122
Dunk|09:00|0|-6||DUNK|PBFG      |21|291|PEROVIC, KOSTA|2|43|37|||BAR       ||A|122
Layup Made|09:00|100|31||LAYUPMD|PTGV      |21|295|ANDERSON, ALAN|2|45|37|||BAR       ||C|122
Layup Made|09:00|81|37||LAYUPMD|PJXX      |21|296|SCHORTSANITIS, SOFOKLIS|2|45|39|||TEL       ||C|122
Free Throw In|08:00|-1|-1||FTM|PLTS      |22|301|MORRIS, TERENCE|1|46|39|||BAR       || |122
Free Throw In|08:00|-1|-1||FTM|PLTS      |22|302|MORRIS, TERENCE|1|47|39|||BAR       || |122
Missed Three Pointer|08:00|677|-18||3FGA|PADI      |22|305|NAVARRO, JUAN CARLOS|0|47|39|||BAR       ||I|122
Layup Made|08:00|-100|18||LAYUPMD|PLTS      |22|307|MORRIS, TERENCE|2|49|39|||BAR       ||B|122
Layup Made|07:00|-87|69||LAYUPMD|PLOC      |23|313|EIDSON, CHUCK|2|49|41|||TEL       ||B|122
Missed Two Pointer|07:00|-194|56||2FGAB|PADI      |23|315|NAVARRO, JUAN CARLOS|0|49|41|||BAR       ||B|122
Missed Layup|07:00|-119|37||LAYUPATT|P002834   |23|319|PARGO, JEREMY|0|49|41|||TEL       ||B|122
Three Pointer|06:00|112|727||3FGM|PADI      |24|324|NAVARRO, JUAN CARLOS|3|52|41|||BAR       ||I|122
Missed Two Pointer|06:00|-50|514||2FGA|PLFW      |24|328|RUBIO, RICKY|0|52|41|||BAR       ||F|122
Missed Layup|06:00|-56|138||LAYUPATT|P002833   |24|331|HENDRIX, RICHARD|0|52|41|||TEL       ||B|122
Missed Three Pointer|05:00|-144|746||3FGA|PLOC      |25|346|EIDSON, CHUCK|0|52|41|||TEL       ||H|122
Layup Made|05:00|25|156||LAYUPMD|PAXC      |25|348|VAZQUEZ, FRAN|2|54|41|||BAR       ||C|122
Layup Made|04:00|25|156||LAYUPMD|PLGD      |26|350|ELIYAHU, LIOR|2|54|43|||TEL       ||C|122
Three Pointer|03:00|-664|-25||3FGM|PLKX      |27|356|PNINI, GUY|3|54|46|||TEL       ||H|122
Missed Two Pointer|03:00|395|163||2FGA|PLFW      |27|358|RUBIO, RICKY|0|54|46|||BAR       ||E|122
Missed Three Pointer|03:00|664|31||3FGA|PLFW      |27|360|RUBIO, RICKY|0|54|46|||BAR       ||I|122
Two Pointer|03:00|282|420||2FGM|PLTS      |27|366|MORRIS, TERENCE|2|56|46|||BAR       ||G|122
Layup Made|02:00|-18|156||LAYUPMD|PLGD      |28|369|ELIYAHU, LIOR|2|56|48|||TEL       ||B|122
Layup Made|02:00|-106|25||LAYUPMD|PAXC      |28|370|VAZQUEZ, FRAN|2|58|48|||BAR       ||B|122
Missed Layup|01:00|37|175||LAYUPATT|PLGD      |29|372|ELIYAHU, LIOR|0|58|48|||TEL       ||C|122
Layup Made|01:00|-112|25||LAYUPMD|PBKE      |29|374|GRIMAU, ROGER|2|60|48|||BAR       ||B|122
Two Pointer|01:00|-338|175||2FGM|P002833   |29|376|HENDRIX, RICHARD|2|60|50|||TEL       ||D|122
Three Pointer|01:00|658|-12||3FGM|PLTS      |29|377|MORRIS, TERENCE|3|63|50|||BAR       ||I|122
Missed Layup|00:00|-50|131||LAYUPATT|P002834   |30|380|PARGO, JEREMY|0|63|50|||TEL       ||B|122
Missed Three Pointer|00:00|81|708||3FGA|PLTS      |30|382|MORRIS, TERENCE|0|63|50|||BAR       ||I|122
Three Pointer|00:00|-621|257||3FGM|PLKX      |30|390|PNINI, GUY|3|63|53|||TEL       ||H|122
Missed Three Pointer|09:00|696|0||3FGA|P002834   |31|400|PARGO, JEREMY|0|63|53|||TEL       ||I|122
Free Throw In|09:00|-1|-1||FTM|PLFW      |31|405|RUBIO, RICKY|1|64|53|||BAR       || |122
Missed Three Pointer|09:00|-451|533||3FGA|PADI      |31|408|NAVARRO, JUAN CARLOS|0|64|53|||BAR       ||H|122
