ACTION|CONSOLE|COORD_X|COORD_Y|FASTBREAK|ID_ACTION|ID_PLAYER|MINUTE|NUM_ANOT|PLAYER|POINTS|POINTS_A|POINTS_B|POINTS_OFF_TURNOVER|SECOND_CHANCE|TEAM|UTC|ZONE|Game
Two Pointer|09:47|131|106|0|2FGM|P002429   |11|142|RIVERS, K.C.|2|11|23|0|0|MAD       ||C|220
Missed Three Pointer|09:21|37|796|0|3FGA|P001960   |11|152|CARROLL, JAYCEE|0|11|23|0|0|MAD       ||I|220
Missed Three Pointer|09:05|470|664|0|3FGA|P003452   |11|156|BLAZIC, JAKA|0|11|23|0|0|BAS       ||I|220
Missed Two Pointer|08:55|43|112|0|2FGAB|P003452   |12|159|BLAZIC, JAKA|0|11|23|0|0|BAS       ||C|220
Three Pointer|08:46|520|602|1|3FGM|P002429   |12|163|RIVERS, K.C.|3|11|26|0|0|MAD       ||I|220
Free Throw In|08:23|-1|-1|0|FTM|P005099   |12|174|HANGA, ADAM|1|12|26|0|0|BAS       || |220
Missed Two Pointer|07:48|175|326|0|2FGA|P005099   |13|178|HANGA, ADAM|0|12|26|0|0|BAS       ||E|220
Missed Two Pointer|07:43|188|144|0|2FGA|PAQU      |13|180|BOUROUSIS, IOANNIS|0|12|26|0|0|BAS       ||C|220
Three Pointer|07:17|-621|508|0|3FGM|PAQU      |13|184|BOUROUSIS, IOANNIS|3|15|26|1|0|BAS       ||H|220
Missed Three Pointer|07:04|-426|740|0|3FGA|P001960   |13|186|CARROLL, JAYCEE|0|15|26|0|0|MAD       ||H|220
Missed Two Pointer|06:56|-112|263|0|2FGA|P001960   |14|189|CARROLL, JAYCEE|0|15|26|0|0|MAD       ||D|220
Three Pointer|06:39|-457|683|0|3FGM|PAQU      |14|193|BOUROUSIS, IOANNIS|3|18|26|0|0|BAS       ||H|220
Missed Two Pointer|06:02|62|131|0|2FGA|PAQU      |14|199|BOUROUSIS, IOANNIS|0|18|26|0|0|BAS       ||C|220
Missed Three Pointer|05:53|577|545|0|3FGA|P002429   |15|202|RIVERS, K.C.|0|18|26|0|0|MAD       ||I|220
Three Pointer|05:47|407|639|0|3FGM|P005985   |15|204|JAMES, MIKE|3|21|26|0|0|BAS       ||I|220
Two Pointer|05:35|-87|382|0|2FGM|PCVM      |15|205|RODRIGUEZ, SERGIO|2|21|28|0|0|MAD       ||D|220
Missed Three Pointer|05:23|363|652|0|3FGA|PAQU      |15|206|BOUROUSIS, IOANNIS|0|21|28|0|0|BAS       ||I|220
Three Pointer|05:06|-671|250|0|3FGM|PAPR      |15|210|NOCIONI, ANDRES|3|21|31|0|0|MAD       ||H|220
Free Throw In|04:56|-1|-1|0|FTM|P005795   |16|215|ADAMS, DARIUS|1|22|31|0|0|BAS       || |220
Free Throw In|04:56|-1|-1|0|FTM|P005795   |16|216|ADAMS, DARIUS|1|23|31|0|0|BAS       || |220
Three Pointer|04:38|439|633|0|3FGM|PTGB      |16|217|LLULL, SERGIO|3|23|34|0|0|MAD       ||I|220
Two Pointer|04:18|-12|94|0|2FGM|PAQU      |16|219|BOUROUSIS, IOANNIS|2|25|34|0|0|BAS       ||B|220
Free Throw In|04:14|-1|-1|1|FTM|PAPR      |16|223|NOCIONI, ANDRES|1|25|35|0|0|MAD       || |220
Free Throw In|04:14|-1|-1|0|FTM|PAPR      |16|225|NOCIONI, ANDRES|1|25|36|0|0|MAD       || |220
Missed Three Pointer|04:06|-250|715|0|3FGA|P005795   |16|226|ADAMS, DARIUS|0|25|36|0|0|BAS       ||H|220
Three Pointer|03:38|-501|589|0|3FGM|PCVM      |17|231|RODRIGUEZ, SERGIO|3|25|39|0|0|MAD       ||H|220
Two Pointer|03:30|6|-25|0|2FGM|P005985   |17|235|JAMES, MIKE|2|27|39|0|0|BAS       ||A|220
Three Pointer|03:07|-363|690|0|3FGM|PCVM      |17|236|RODRIGUEZ, SERGIO|3|27|42|0|0|MAD       ||H|220
Free Throw In|02:59|-1|-1|0|FTM|PAQU      |18|239|BOUROUSIS, IOANNIS|1|28|42|0|0|BAS       || |220
Missed Three Pointer|02:34|683|395|0|3FGA|P002429   |18|241|RIVERS, K.C.|0|28|42|0|0|MAD       ||I|220
Two Pointer|02:20|0|43|0|2FGM|P005985   |18|243|JAMES, MIKE|2|30|42|0|0|BAS       ||B|220
Missed Three Pointer|01:59|-514|633|0|3FGA|PTGB      |19|245|LLULL, SERGIO|0|30|42|0|0|MAD       ||H|220
Free Throw In|01:59|-1|-1|0|FTM|P005927   |19|251|AYON, GUSTAVO|1|30|43|0|1|MAD       || |220
Free Throw In|01:59|-1|-1|0|FTM|P005927   |19|252|AYON, GUSTAVO|1|30|44|0|1|MAD       || |220
Two Pointer|01:40|-445|156|0|2FGM|P002744   |19|253|TILLIE, KIM|2|32|44|0|0|BAS       ||F|220
Missed Two Pointer|01:18|-112|181|0|2FGAB|P002429   |19|255|RIVERS, K.C.|0|32|44|0|0|MAD       ||B|220
Missed Two Pointer|01:12|0|100|0|2FGA|P004575   |19|259|PLANINIC, DARKO|0|32|44|0|0|BAS       ||B|220
Two Pointer|01:12|6|-18|0|2FGM|P005099   |19|261|HANGA, ADAM|2|34|44|0|1|BAS       ||A|220
Missed Three Pointer|00:52|501|614|0|3FGA|PAPR      |20|266|NOCIONI, ANDRES|0|34|44|0|0|MAD       ||I|220
Free Throw In|00:37|-1|-1|0|FTM|P004575   |20|270|PLANINIC, DARKO|1|35|44|0|0|BAS       || |220
Free Throw In|00:37|-1|-1|0|FTM|P004575   |20|271|PLANINIC, DARKO|1|36|44|0|0|BAS       || |220
Free Throw In|00:26|-1|-1|0|FTM|P005927   |20|274|AYON, GUSTAVO|1|36|45|0|0|MAD       || |220
Free Throw In|00:26|-1|-1|0|FTM|P005927   |20|275|AYON, GUSTAVO|1|36|46|0|0|MAD       || |220
Missed Two Pointer|00:05|25|294|0|2FGA|PAQU      |20|284|BOUROUSIS, IOANNIS|0|36|46|0|0|BAS       ||E|220
Missed Two Pointer|00:01|-6|81|0|2FGA|P005099   |20|286|HANGA, ADAM|0|36|46|0|0|BAS       ||B|220
Missed Three Pointer|00:01|-388|1110|0|3FGA|PTGB      |20|292|LLULL, SERGIO|0|36|46|0|0|MAD       ||H|220
Three Pointer|09:45|432|708|0|3FGM|P003458   |21|302|BERTANS, DAVIS|3|39|46|0|0|BAS       ||I|220
Missed Three Pointer|09:27|-702|37|0|3FGA|P006546   |21|304|TAYLOR, JEFFERY|0|39|46|0|0|MAD       ||H|220
Three Pointer|09:12|69|821|0|3FGM|P005985   |21|306|JAMES, MIKE|3|42|46|0|0|BAS       ||I|220
Missed Three Pointer|08:52|483|664|0|3FGA|PTGB      |22|309|LLULL, SERGIO|0|42|46|0|0|MAD       ||I|220
Two Pointer|08:48|-81|100|0|2FGM|P005927   |22|311|AYON, GUSTAVO|2|42|48|0|1|MAD       ||B|220
Two Pointer|08:29|69|31|0|2FGM|P003452   |22|312|BLAZIC, JAKA|2|44|48|0|0|BAS       ||C|220
Missed Three Pointer|08:09|-696|-18|0|3FGA|P006546   |22|313|TAYLOR, JEFFERY|0|44|48|0|0|MAD       ||H|220
Missed Two Pointer|07:40|-12|25|0|2FGA|PAQU      |23|318|BOUROUSIS, IOANNIS|0|44|48|0|0|BAS       ||A|220
Two Pointer|07:36|0|37|0|2FGM|PAQU      |23|320|BOUROUSIS, IOANNIS|2|46|48|0|1|BAS       ||B|220
Two Pointer|07:26|-138|50|0|2FGM|PBMT      |23|321|FERNANDEZ, RUDY|2|46|50|0|0|MAD       ||B|220
Three Pointer|06:58|69|803|0|3FGM|P005985   |24|325|JAMES, MIKE|3|49|50|0|0|BAS       ||I|220
Two Pointer|06:48|43|-56|0|2FGM|P005927   |24|326|AYON, GUSTAVO|2|49|52|0|0|MAD       ||A|220
Two Pointer|06:39|156|194|0|2FGM|P005985   |24|328|JAMES, MIKE|2|51|52|0|0|BAS       ||E|220
Missed Two Pointer|06:28|-401|263|0|2FGA|PTGB      |24|329|LLULL, SERGIO|0|51|52|0|0|MAD       ||F|220
Two Pointer|06:25|-56|87|0|2FGM|P005927   |24|331|AYON, GUSTAVO|2|51|54|0|1|MAD       ||B|220
Missed Two Pointer|06:04|-31|150|0|2FGA|P003452   |24|332|BLAZIC, JAKA|0|51|54|0|0|BAS       ||B|220
Three Pointer|05:42|595|508|0|3FGM|P005985   |25|336|JAMES, MIKE|3|54|54|1|0|BAS       ||I|220
Free Throw In|05:30|-1|-1|0|FTM|PAAX      |25|344|REYES, FELIPE|1|54|55|0|0|MAD       || |220
Missed Two Pointer|05:16|-244|533|0|2FGA|P005985   |25|347|JAMES, MIKE|0|54|55|0|0|BAS       ||F|220
Three Pointer|05:01|-232|727|0|3FGM|P005985   |25|351|JAMES, MIKE|3|57|55|0|1|BAS       ||H|220
Two Pointer|04:31|-12|31|0|2FGM|P005927   |26|359|AYON, GUSTAVO|2|57|57|0|0|MAD       ||A|220
Missed Two Pointer|04:06|169|119|0|2FGAB|P005927   |26|363|AYON, GUSTAVO|0|57|57|0|0|MAD       ||C|220
Missed Two Pointer|04:01|62|69|0|2FGA|P005927   |26|367|AYON, GUSTAVO|0|57|57|0|0|MAD       ||C|220
Two Pointer|03:58|12|75|0|2FGM|P005927   |27|370|AYON, GUSTAVO|2|57|59|0|1|MAD       ||C|220
Free Throw In|03:36|-1|-1|0|FTM|P002744   |27|379|TILLIE, KIM|1|58|59|0|0|BAS       || |220
Free Throw In|03:36|-1|-1|0|FTM|P002744   |27|380|TILLIE, KIM|1|59|59|0|0|BAS       || |220
Two Pointer|03:26|-6|150|0|2FGM|P001098   |27|381|LIMA, AUGUSTO CESAR|2|59|61|0|0|MAD       ||B|220
Missed Two Pointer|03:07|-131|62|0|2FGAB|P003452   |27|394|BLAZIC, JAKA|0|59|61|0|0|BAS       ||B|220
Missed Three Pointer|02:59|382|671|0|3FGA|PAPR      |28|399|NOCIONI, ANDRES|0|59|61|0|0|MAD       ||I|220
Two Pointer|02:59|-37|100|1|2FGM|P001098   |28|401|LIMA, AUGUSTO CESAR|2|59|63|0|1|MAD       ||B|220
Free Throw In|02:27|-1|-1|0|FTM|P005985   |28|415|JAMES, MIKE|1|60|63|1|0|BAS       || |220
Free Throw In|02:14|-1|-1|0|FTM|PBMT      |28|420|FERNANDEZ, RUDY|1|60|64|0|0|MAD       || |220
Missed Three Pointer|01:55|-307|690|0|3FGA|P005099   |29|424|HANGA, ADAM|0|60|64|0|0|BAS       ||H|220
Two Pointer|01:42|138|106|0|2FGM|PAQU      |29|426|BOUROUSIS, IOANNIS|2|62|64|0|1|BAS       ||C|220
Missed Three Pointer|01:07|470|595|0|3FGA|PAQU      |29|433|BOUROUSIS, IOANNIS|0|62|64|0|0|BAS       ||I|220
Missed Three Pointer|00:46|526|508|0|3FGA|P005795   |30|437|ADAMS, DARIUS|0|62|64|0|0|BAS       ||I|220
Two Pointer|00:43|-100|87|0|2FGM|P003452   |30|439|BLAZIC, JAKA|2|64|64|1|1|BAS       ||B|220
Three Pointer|00:20|-702|69|0|3FGM|P002429   |30|441|RIVERS, K.C.|3|64|67|0|0|MAD       ||H|220
Three Pointer|00:00|-81|846|0|3FGM|P005985   |30|443|JAMES, MIKE|3|67|67|0|0|BAS       ||H|220
Two Pointer|09:47|6|213|0|2FGM|P001960   |31|449|CARROLL, JAYCEE|2|67|69|0|0|MAD       ||C|220
Missed Three Pointer|09:16|-696|-31|0|3FGA|PJCC      |31|453|MACIULIS, JONAS|0|67|69|0|0|MAD       ||H|220
Free Throw In|09:12|-1|-1|1|FTM|P005795   |31|459|ADAMS, DARIUS|1|68|69|0|0|BAS       || |220
Free Throw In|09:12|-1|-1|0|FTM|P005795   |31|461|ADAMS, DARIUS|1|69|69|0|0|BAS       || |220
Missed Two Pointer|08:44|144|138|0|2FGA|PAQU      |32|465|BOUROUSIS, IOANNIS|0|69|69|0|0|BAS       ||C|220
Two Pointer|08:41|56|62|0|2FGM|PAQU      |32|467|BOUROUSIS, IOANNIS|2|71|69|0|1|BAS       ||C|220
Missed Two Pointer|08:25|-6|232|0|2FGA|P001960   |32|470|CARROLL, JAYCEE|0|71|69|0|0|MAD       ||D|220
Two Pointer|08:14|-25|-31|0|2FGM|P005099   |32|472|HANGA, ADAM|2|73|69|0|0|BAS       ||A|220
Missed Three Pointer|07:58|-595|564|0|3FGA|P002429   |33|475|RIVERS, K.C.|0|73|69|0|0|MAD       ||H|220
Two Pointer|07:36|43|-12|0|2FGM|P005985   |33|477|JAMES, MIKE|2|75|69|0|0|BAS       ||A|220
Missed Two Pointer|07:10|87|69|0|2FGAB|PCVM      |33|487|RODRIGUEZ, SERGIO|0|75|69|0|0|MAD       ||C|220
Three Pointer|06:30|376|759|0|3FGM|PTGB      |34|501|LLULL, SERGIO|3|75|72|0|0|MAD       ||I|220
Missed Three Pointer|06:03|-244|765|0|3FGA|PAQU      |34|502|BOUROUSIS, IOANNIS|0|75|72|0|0|BAS       ||H|220
Missed Three Pointer|05:57|-627|464|0|3FGA|PTGB      |35|505|LLULL, SERGIO|0|75|72|0|0|MAD       ||H|220
Three Pointer|05:40|-614|570|0|3FGM|PTGB      |35|507|LLULL, SERGIO|3|75|75|0|1|MAD       ||H|220
Missed Two Pointer|05:02|43|263|0|2FGA|PTGB      |35|512|LLULL, SERGIO|0|75|75|0|0|MAD       ||E|220
Three Pointer|04:57|-671|338|1|3FGM|PCVM      |36|518|RODRIGUEZ, SERGIO|3|75|78|1|0|MAD       ||H|220
Two Pointer|04:35|106|131|0|2FGM|PAQU      |36|519|BOUROUSIS, IOANNIS|2|77|78|0|0|BAS       ||C|220
Three Pointer|04:16|-671|332|0|3FGM|PCVM      |36|520|RODRIGUEZ, SERGIO|3|77|81|0|0|MAD       ||H|220
Three Pointer|04:03|-276|721|0|3FGM|PAQU      |36|522|BOUROUSIS, IOANNIS|3|80|81|0|0|BAS       ||H|220
Three Pointer|03:42|-608|457|0|3FGM|PAAX      |37|525|REYES, FELIPE|3|80|84|0|0|MAD       ||H|220
Missed Two Pointer|03:21|-100|263|0|2FGA|P005985   |37|527|JAMES, MIKE|0|80|84|0|0|BAS       ||D|220
Two Pointer|02:47|276|138|0|2FGM|PAQU      |38|535|BOUROUSIS, IOANNIS|2|82|84|1|0|BAS       ||E|220
Three Pointer|02:24|-677|332|0|3FGM|PCVM      |38|536|RODRIGUEZ, SERGIO|3|82|87|0|0|MAD       ||H|220
Missed Two Pointer|01:49|-131|244|0|2FGA|P005927   |39|541|AYON, GUSTAVO|0|82|87|0|0|MAD       ||D|220
Free Throw In|01:30|-1|-1|0|FTM|P005099   |39|551|HANGA, ADAM|1|83|87|0|0|BAS       || |220
Free Throw In|01:30|-1|-1|0|FTM|P005099   |39|553|HANGA, ADAM|1|84|87|0|0|BAS       || |220
Missed Three Pointer|01:06|-69|947|0|3FGA|PCVM      |39|554|RODRIGUEZ, SERGIO|0|84|87|0|0|MAD       ||H|220
Missed Three Pointer|00:46|-81|909|0|3FGA|PCVM      |40|561|RODRIGUEZ, SERGIO|0|84|87|0|0|MAD       ||H|220
Free Throw In|00:28|-1|-1|0|FTM|PAQU      |40|567|BOUROUSIS, IOANNIS|1|85|87|0|0|BAS       || |220
Free Throw In|00:28|-1|-1|0|FTM|PAQU      |40|568|BOUROUSIS, IOANNIS|1|86|87|0|0|BAS       || |220
Free Throw In|00:04|-1|-1|0|FTM|PCVM      |40|581|RODRIGUEZ, SERGIO|1|86|88|0|0|MAD       || |220
Three Pointer|00:04|639|520|0|3FGM|P003458   |40|585|BERTANS, DAVIS|3|89|88|0|0|BAS       ||I|220
Missed Three Pointer|00:02|-633|1079|0|3FGA|PBMT      |40|587|FERNANDEZ, RUDY|0|89|88|0|0|MAD       ||H|220
Missed Two Pointer|09:35|-445|94|0|2FGA|PLEM      |1|3|RADOSEVIC, LEON|0|0|0|0|0|BAM       ||F|221
Two Pointer|09:07|414|50|0|2FGM|P005838   |1|7|WANAMAKER, BRADLEY|2|0|2|1|0|BAM       ||E|221
Missed Two Pointer|08:47|351|175|0|2FGA|P001832   |2|9|DOELLMAN, JUSTIN|0|0|2|0|0|BAR       ||E|221
Missed Two Pointer|08:41|-282|156|0|2FGA|P002939   |2|11|SATORANSKY, TOMAS|0|0|2|0|0|BAR       ||D|221
Missed Two Pointer|08:28|12|194|0|2FGA|P002939   |2|13|SATORANSKY, TOMAS|0|0|2|0|0|BAR       ||C|221
Three Pointer|08:14|-570|464|0|3FGM|P005838   |2|15|WANAMAKER, BRADLEY|3|0|5|0|0|BAM       ||H|221
Two Pointer|08:00|163|156|0|2FGM|P001972   |2|17|OLESON, BRAD|2|2|5|0|0|BAR       ||C|221
Free Throw In|07:59|-1|-1|0|FTM|P001972   |3|21|OLESON, BRAD|1|3|5|0|0|BAR       || |221
Two Pointer|07:40|-75|301|0|2FGM|PLEM      |3|22|RADOSEVIC, LEON|2|3|7|0|0|BAM       ||D|221
Three Pointer|07:17|-696|106|0|3FGM|PKRH      |3|24|PERPEROGLOU, STRATOS|3|6|7|0|0|BAR       ||H|221
Missed Three Pointer|06:40|614|520|0|3FGA|PKRH      |4|30|PERPEROGLOU, STRATOS|0|6|7|0|0|BAR       ||I|221
Missed Three Pointer|06:29|432|614|0|3FGA|P001972   |4|32|OLESON, BRAD|0|6|7|0|0|BAR       ||I|221
Missed Two Pointer|06:03|-351|194|0|2FGA|P005838   |4|34|WANAMAKER, BRADLEY|0|6|7|0|0|BAM       ||D|221
Missed Two Pointer|05:54|-181|175|0|2FGA|PKRH      |5|37|PERPEROGLOU, STRATOS|0|6|7|0|0|BAR       ||D|221
Two Pointer|05:50|-18|56|0|2FGM|P003508   |5|39|DORSEY, JOEY|2|8|7|0|1|BAR       ||B|221
Missed Three Pointer|05:38|-489|564|0|3FGA|P000046   |5|40|STRELNIEKS, JANIS|0|8|7|0|0|BAM       ||H|221
Missed Two Pointer|05:20|150|457|0|2FGA|P001832   |5|42|DOELLMAN, JUSTIN|0|8|7|0|0|BAR       ||G|221
Two Pointer|05:11|150|12|0|2FGM|P005838   |5|44|WANAMAKER, BRADLEY|2|8|9|0|0|BAM       ||C|221
Two Pointer|04:56|131|56|0|2FGM|P001832   |6|46|DOELLMAN, JUSTIN|2|10|9|0|0|BAR       ||C|221
Missed Two Pointer|04:37|294|50|0|2FGA|P000046   |6|47|STRELNIEKS, JANIS|0|10|9|0|0|BAM       ||E|221
Two Pointer|04:24|106|75|0|2FGM|P003508   |6|49|DORSEY, JOEY|2|12|9|0|0|BAR       ||C|221
Missed Three Pointer|03:58|470|664|0|3FGA|P006421   |7|63|MILLER, DARIUS|0|12|9|0|0|BAM       ||I|221
Missed Two Pointer|03:43|382|37|0|2FGA|PKRH      |7|65|PERPEROGLOU, STRATOS|0|12|9|0|0|BAR       ||E|221
Missed Two Pointer|03:22|-207|43|0|2FGA|P005460   |7|67|HARRIS, ELIAS|0|12|9|0|0|BAM       ||B|221
Missed Two Pointer|02:58|169|18|0|2FGA|P002939   |8|78|SATORANSKY, TOMAS|0|12|9|0|0|BAR       ||C|221
Missed Two Pointer|02:19|87|250|0|2FGA|P001832   |8|85|DOELLMAN, JUSTIN|0|12|9|0|0|BAR       ||E|221
Missed Three Pointer|02:04|708|125|0|3FGA|P001972   |8|87|OLESON, BRAD|0|12|9|0|0|BAR       ||I|221
Two Pointer|01:22|-432|407|0|2FGM|P003478   |9|98|ABRINES, ALEX|2|14|9|1|0|BAR       ||F|221
Missed Three Pointer|01:10|-213|752|0|3FGA|P006421   |9|102|MILLER, DARIUS|0|14|9|0|0|BAM       ||H|221
Free Throw In|01:07|-1|-1|0|FTM|P002507   |9|108|TOMIC, ANTE|1|15|9|0|0|BAR       || |221
Free Throw In|01:07|-1|-1|0|FTM|P002507   |9|109|TOMIC, ANTE|1|16|9|0|0|BAR       || |221
Missed Two Pointer|00:50|-188|169|0|2FGA|P006421   |10|113|MILLER, DARIUS|0|16|9|0|0|BAM       ||D|221
Missed Two Pointer|00:38|-138|194|0|2FGA|P004132   |10|119|THEIS, DANIEL|0|16|9|0|0|BAM       ||B|221
Free Throw In|00:15|-1|-1|0|FTM|P002507   |10|124|TOMIC, ANTE|1|17|9|0|0|BAR       || |221
Free Throw In|00:15|-1|-1|0|FTM|P002507   |10|125|TOMIC, ANTE|1|18|9|0|0|BAR       || |221
Three Pointer|00:00|-715|0|0|3FGM|P005838   |10|128|WANAMAKER, BRADLEY|3|18|12|0|0|BAM       ||H|221
Missed Two Pointer|09:45|288|188|0|2FGA|P002507   |11|137|TOMIC, ANTE|0|18|12|0|0|BAR       ||E|221
Two Pointer|09:26|138|294|0|2FGM|PABN      |11|139|ZISIS, NIKOS|2|18|14|0|0|BAM       ||E|221
Missed Three Pointer|09:00|595|495|0|3FGA|PKRH      |11|140|PERPEROGLOU, STRATOS|0|18|14|0|0|BAR       ||I|221
Two Pointer|08:55|50|282|0|2FGM|PBCA      |12|143|ARROYO, CARLOS|2|20|14|0|1|BAR       ||E|221
Missed Two Pointer|08:36|-213|219|0|2FGA|PABN      |12|145|ZISIS, NIKOS|0|20|14|0|0|BAM       ||D|221
Three Pointer|08:29|-595|426|0|3FGM|P002506   |12|147|STAIGER, LUCCA|3|20|17|0|1|BAM       ||H|221
Two Pointer|08:11|-407|119|0|2FGM|P003478   |12|149|ABRINES, ALEX|2|22|17|0|0|BAR       ||D|221
Missed Two Pointer|07:45|-200|163|0|2FGA|PLEM      |13|156|RADOSEVIC, LEON|0|22|17|0|0|BAM       ||D|221
Missed Two Pointer|07:20|-194|326|0|2FGA|PLEM      |13|159|RADOSEVIC, LEON|0|22|17|0|0|BAM       ||D|221
Missed Three Pointer|07:04|-526|589|0|3FGA|PADI      |13|163|NAVARRO, JUAN CARLOS|0|22|17|0|0|BAR       ||H|221
Two Pointer|06:54|-194|81|0|2FGM|P006421   |14|166|MILLER, DARIUS|2|22|19|0|0|BAM       ||B|221
Three Pointer|06:38|-570|470|0|3FGM|PBCA      |14|173|ARROYO, CARLOS|3|25|19|0|0|BAR       ||H|221
Two Pointer|06:02|-194|163|1|2FGM|P001832   |14|176|DOELLMAN, JUSTIN|2|27|19|1|0|BAR       ||D|221
Missed Two Pointer|05:47|-87|445|0|2FGA|P006421   |15|179|MILLER, DARIUS|0|27|19|0|0|BAM       ||F|221
Free Throw In|05:25|-1|-1|0|FTM|P003478   |15|194|ABRINES, ALEX|1|28|19|0|0|BAR       || |221
Free Throw In|05:25|-1|-1|0|FTM|P003478   |15|196|ABRINES, ALEX|1|29|19|0|0|BAR       || |221
Free Throw In|05:25|-1|-1|0|FTM|P003478   |15|197|ABRINES, ALEX|1|30|19|0|0|BAR       || |221
Free Throw In|04:53|-1|-1|0|FTM|P001832   |16|207|DOELLMAN, JUSTIN|1|31|19|1|0|BAR       || |221
Free Throw In|04:53|-1|-1|0|FTM|P001832   |16|208|DOELLMAN, JUSTIN|1|32|19|1|0|BAR       || |221
Two Pointer|04:38|-213|56|0|2FGM|P000046   |16|209|STRELNIEKS, JANIS|2|32|21|0|0|BAM       ||B|221
Two Pointer|04:20|-12|-25|0|2FGM|P003508   |16|210|DORSEY, JOEY|2|34|21|0|0|BAR       ||A|221
Missed Two Pointer|03:47|-326|-25|0|2FGA|P002849   |17|221|MELLI, NICOLO|0|34|21|0|0|BAM       ||D|221
Missed Three Pointer|03:31|-307|658|0|3FGA|PBCA      |17|223|ARROYO, CARLOS|0|34|21|0|0|BAR       ||H|221
Two Pointer|03:19|-326|12|0|2FGM|P001832   |17|225|DOELLMAN, JUSTIN|2|36|21|0|1|BAR       ||D|221
Missed Three Pointer|02:58|-526|564|0|3FGA|P005838   |18|227|WANAMAKER, BRADLEY|0|36|21|0|0|BAM       ||H|221
Two Pointer|02:47|-319|56|0|2FGM|P001832   |18|229|DOELLMAN, JUSTIN|2|38|21|0|0|BAR       ||D|221
Free Throw In|02:31|-1|-1|0|FTM|P000046   |18|237|STRELNIEKS, JANIS|1|38|22|0|0|BAM       || |221
Free Throw In|02:31|-1|-1|0|FTM|P000046   |18|238|STRELNIEKS, JANIS|1|38|23|0|0|BAM       || |221
Missed Three Pointer|02:17|-407|690|0|3FGA|P003478   |18|241|ABRINES, ALEX|0|38|23|0|0|BAR       ||H|221
Free Throw In|02:14|-1|-1|0|FTM|P003508   |18|247|DORSEY, JOEY|1|39|23|0|1|BAR       || |221
Free Throw In|02:14|-1|-1|0|FTM|P003508   |18|248|DORSEY, JOEY|1|40|23|0|1|BAR       || |221
Missed Three Pointer|01:43|-671|282|0|3FGA|P006420   |19|255|HECKMANN, PATRICK|0|40|23|0|0|BAM       ||H|221
Missed Two Pointer|01:33|-232|144|0|2FGA|PABN      |19|257|ZISIS, NIKOS|0|40|23|0|0|BAM       ||D|221
Free Throw In|01:31|-1|-1|0|FTM|P002939   |19|265|SATORANSKY, TOMAS|1|41|23|0|0|BAR       || |221
Two Pointer|01:06|213|194|0|2FGM|P002939   |19|269|SATORANSKY, TOMAS|2|43|23|1|0|BAR       ||E|221
Missed Three Pointer|00:38|-125|752|0|3FGA|P002849   |20|271|MELLI, NICOLO|0|43|23|0|0|BAM       ||H|221
Missed Three Pointer|00:18|495|545|0|3FGA|P002939   |20|273|SATORANSKY, TOMAS|0|43|23|0|0|BAR       ||I|221
Missed Three Pointer|00:00|-395|658|0|3FGA|PADI      |20|277|NAVARRO, JUAN CARLOS|0|43|23|0|0|BAR       ||H|221
Missed Two Pointer|09:51|-257|94|0|2FGA|PABN      |21|289|ZISIS, NIKOS|0|43|23|0|0|BAM       ||D|221
Missed Two Pointer|09:27|-401|56|0|2FGA|P003478   |21|291|ABRINES, ALEX|0|43|23|0|0|BAR       ||D|221
Missed Two Pointer|09:16|-213|87|0|2FGAB|P005838   |21|295|WANAMAKER, BRADLEY|0|43|23|0|0|BAM       ||B|221
Free Throw In|09:10|-1|-1|0|FTM|P003478   |21|300|ABRINES, ALEX|1|44|23|0|0|BAR       || |221
Three Pointer|08:24|131|771|0|3FGM|P003478   |22|306|ABRINES, ALEX|3|47|23|0|0|BAR       ||I|221
Missed Two Pointer|07:53|-194|100|0|2FGA|P001832   |23|317|DOELLMAN, JUSTIN|0|47|23|0|0|BAR       ||B|221
Two Pointer|07:47|62|301|0|2FGM|P005838   |23|319|WANAMAKER, BRADLEY|2|47|25|0|0|BAM       ||E|221
Missed Three Pointer|07:07|520|539|0|3FGA|P003478   |23|322|ABRINES, ALEX|0|47|25|0|0|BAR       ||I|221
Two Pointer|06:52|-125|18|1|2FGM|P005838   |24|325|WANAMAKER, BRADLEY|2|47|27|0|0|BAM       ||B|221
Missed Three Pointer|06:37|-683|175|0|3FGA|P002939   |24|330|SATORANSKY, TOMAS|0|47|27|0|0|BAR       ||H|221
Two Pointer|06:25|-219|351|0|2FGM|PABN      |24|334|ZISIS, NIKOS|2|47|29|0|0|BAM       ||D|221
Two Pointer|05:54|589|-18|0|2FGM|P001832   |25|340|DOELLMAN, JUSTIN|2|49|29|0|0|BAR       ||G|221
Two Pointer|05:39|0|345|0|2FGM|P006421   |25|342|MILLER, DARIUS|2|49|31|0|0|BAM       ||D|221
Free Throw In|05:29|-1|-1|0|FTM|PADI      |25|347|NAVARRO, JUAN CARLOS|1|50|31|0|0|BAR       || |221
Free Throw In|05:29|-1|-1|0|FTM|PADI      |25|348|NAVARRO, JUAN CARLOS|1|51|31|0|0|BAR       || |221
Missed Two Pointer|05:15|43|301|0|2FGA|P006420   |25|349|HECKMANN, PATRICK|0|51|31|0|0|BAM       ||E|221
Missed Two Pointer|05:08|-163|156|0|2FGAB|P002939   |25|351|SATORANSKY, TOMAS|0|51|31|0|0|BAR       ||B|221
