ACTION|CONSOLE|COORD_X|COORD_Y|FASTBREAK|ID_ACTION|ID_PLAYER|MINUTE|NUM_ANOT|PLAYER|POINTS|POINTS_A|POINTS_B|POINTS_OFF_TURNOVER|SECOND_CHANCE|TEAM|UTC|ZONE|Game
Missed Three Pointer|07:00|-664|294||3FGA|PBHF      |33|518|VITALI, LUCA|0|57|40|||MIL       ||F|95
Layup Made|07:00|194|62||LAYUPMD|PBFB      |33|522|TRIPKOVIC, UROS|2|57|42|||PAR       ||C|95
Two Pointer|07:00|-43|476||2FGM|PBHF      |33|523|VITALI, LUCA|2|59|42|||MIL       ||I|95
Missed Three Pointer|06:00|307|664||3FGA|PLGH      |34|525|TEPIC, MILENKO|0|59|42|||PAR       ||G|95
Free Throw In|06:00|-1|-1||FTM|PLGH      |34|538|TEPIC, MILENKO|1|59|43|||PAR       || |95
Free Throw In|06:00|-1|-1||FTM|PLGH      |34|539|TEPIC, MILENKO|1|59|44|||PAR       || |95
Missed Two Pointer|05:00|-439|43||2FGA|P000747   |35|543|SOW, PAPE|0|59|44|||MIL       ||E|95
Dunk|05:00|-6|-6||DUNK|P000747   |35|545|SOW, PAPE|2|61|44|||MIL       ||D|95
Missed Layup|05:00|106|163||LAYUPATT|PBXO      |35|547|VITKOVAC, CEDOMIR|0|61|44|||PAR       ||C|95
Free Throw In|04:00|-1|-1||FTM|P000664   |36|559|KATELYNAS, MINDAUGAS|1|62|44|||MIL       || |95
Free Throw In|04:00|-1|-1||FTM|P000664   |36|560|KATELYNAS, MINDAUGAS|1|63|44|||MIL       || |95
Missed Three Pointer|04:00|-483|539||3FGA|PBFB      |36|561|TRIPKOVIC, UROS|0|63|44|||PAR       ||J|95
Free Throw In|04:00|-1|-1||FTM|PBGI      |36|566|RAKOCEVIC, ZARKO|1|63|45|||PAR       || |95
Free Throw In|04:00|-1|-1||FTM|PBGI      |36|567|RAKOCEVIC, ZARKO|1|63|46|||PAR       || |95
Layup Made|04:00|-207|106||LAYUPMD|PLGH      |36|569|TEPIC, MILENKO|2|63|48|||PAR       ||D|95
Free Throw In|03:00|-1|-1||FTM|PBHF      |37|575|VITALI, LUCA|1|64|48|||MIL       || |95
Free Throw In|03:00|-1|-1||FTM|PBHF      |37|576|VITALI, LUCA|1|65|48|||MIL       || |95
Missed Three Pointer|03:00|-652|-12||3FGA|PLGH      |37|577|TEPIC, MILENKO|0|65|48|||PAR       ||F|95
Layup Made|03:00|81|75||LAYUPMD|PBGI      |37|581|RAKOCEVIC, ZARKO|2|65|50|||PAR       ||C|95
Missed Two Pointer|03:00|294|263||2FGA|PKZA      |37|582|HAWKINS, DAVID|0|65|50|||MIL       ||B|95
Layup Made|02:00|131|25||LAYUPMD|PLGH      |38|585|TEPIC, MILENKO|2|65|52|||PAR       ||C|95
Missed Three Pointer|02:00|489|564||3FGA|PKZA      |38|587|HAWKINS, DAVID|0|65|52|||MIL       ||G|95
Missed Layup|02:00|-175|69||LAYUPATT|PJNN      |38|589|VELICKOVIC, NOVICA|0|65|52|||PAR       ||D|95
Missed Layup|02:00|175|188||LAYUPATT|PJNN      |38|591|VELICKOVIC, NOVICA|0|65|52|||PAR       ||C|95
Free Throw In|01:00|-1|-1||FTM|PBUF      |39|599|MORDENTE, MARCO|1|66|52|||MIL       || |95
Free Throw In|01:00|-1|-1||FTM|PBHF      |39|606|VITALI, LUCA|1|67|52|||MIL       || |95
Free Throw In|01:00|-1|-1||FTM|PBHF      |39|607|VITALI, LUCA|1|68|52|||MIL       || |95
Free Throw In|01:00|-1|-1||FTM|PLGH      |39|612|TEPIC, MILENKO|1|68|53|||PAR       || |95
Free Throw In|01:00|-1|-1||FTM|PLGH      |39|613|TEPIC, MILENKO|1|68|54|||PAR       || |95
Free Throw In|01:00|-1|-1||FTM|P000664   |39|617|KATELYNAS, MINDAUGAS|1|69|54|||MIL       || |95
Layup Made|01:00|169|150||LAYUPMD|PBGI      |39|618|RAKOCEVIC, ZARKO|2|69|56|||PAR       ||C|95
Free Throw In|01:00|-1|-1||FTM|PBGI      |39|623|RAKOCEVIC, ZARKO|1|69|57|||PAR       || |95
Layup Made|00:00|25|138||LAYUPMD|P000664   |40|625|KATELYNAS, MINDAUGAS|2|71|57|||MIL       ||C|95
Free Throw In|00:00|-1|-1||FTM|P001287   |40|629|LASME, STEPHANE|1|71|58|||PAR       || |95
Free Throw In|00:00|-1|-1||FTM|P001287   |40|630|LASME, STEPHANE|1|71|59|||PAR       || |95
Missed Three Pointer|00:00|702|-75||3FGA|P001231   |40|631|HALL, MICHAEL|0|71|59|||MIL       ||A|95
Free Throw In|00:00|-1|-1||FTM|PBHF      |40|637|VITALI, LUCA|1|72|59|||MIL       || |95
Free Throw In|00:00|-1|-1||FTM|PBHF      |40|638|VITALI, LUCA|1|73|59|||MIL       || |95
Missed Layup|00:00|43|112||LAYUPATT|PLGH      |40|642|TEPIC, MILENKO|0|73|59|||PAR       ||C|95
Missed Layup|09:00|144|43||LAYUPATT|PTGM      |1|4|SPENCER, DEWARICK|0|0|0|||LEM       ||C|96
Layup Made|09:00|-119|31||LAYUPMD|PTGM      |1|6|SPENCER, DEWARICK|2|2|0|||LEM       ||D|96
Layup Made|09:00|138|62||LAYUPMD|PLML      |1|12|BATISTA, JOAO PAULO|2|4|0|||LEM       ||C|96
Missed Two Pointer|08:00|-470|6||2FGA|PLCC      |2|14|WARREN, CHRIS|0|4|0|||AVE       ||E|96
Missed Two Pointer|08:00|445|100||2FGA|PKQI      |2|16|SLAY, TAMAR|0|4|0|||AVE       ||B|96
Layup Made|08:00|-94|18||LAYUPMD|PJXC      |2|18|NDOYE, MALEYE|2|6|0|||LEM       ||D|96
Layup Made|08:00|-138|50||LAYUPMD|PLCC      |2|20|WARREN, CHRIS|2|6|2|||AVE       ||D|96
Free Throw In|07:00|-1|-1||FTM|PLCC      |3|24|WARREN, CHRIS|1|6|3|||AVE       || |96
Layup Made|07:00|-244|144||LAYUPMD|PTGM      |3|25|SPENCER, DEWARICK|2|8|3|||LEM       ||E|96
Missed Layup|07:00|69|125||LAYUPATT|PLCC      |3|26|WARREN, CHRIS|0|8|3|||AVE       ||C|96
Two Pointer|07:00|119|445||2FGM|PLML      |3|28|BATISTA, JOAO PAULO|2|10|3|||LEM       ||H|96
Layup Made|06:00|144|18||LAYUPMD|PLML      |4|36|BATISTA, JOAO PAULO|2|12|3|||LEM       ||C|96
Free Throw In|06:00|-1|-1||FTM|PLML      |4|40|BATISTA, JOAO PAULO|1|13|3|||LEM       || |96
Three Pointer|06:00|345|602||3FGM|PTGM      |4|42|SPENCER, DEWARICK|3|16|3|||LEM       ||G|96
Two Pointer|06:00|-207|432||2FGM|PKVL      |4|43|BEST, TRAVIS|2|16|5|||AVE       ||I|96
Missed Layup|05:00|-43|50||LAYUPATT|PTGM      |5|45|SPENCER, DEWARICK|0|16|5|||LEM       ||D|96
Missed Layup|05:00|-100|0||LAYUPATT|PLCC      |5|47|WARREN, CHRIS|0|16|5|||AVE       ||D|96
Missed Three Pointer|05:00|-595|332||3FGA|PJXC      |5|49|NDOYE, MALEYE|0|16|5|||LEM       ||F|96
Missed Layup|05:00|-81|62||LAYUPATT|PCOB      |5|51|KOFFI, ALAIN|0|16|5|||LEM       ||D|96
Layup Made|05:00|-119|0||LAYUPMD|PTGO      |5|57|CROSARIOL, ANDREA|2|16|7|||AVE       ||D|96
Two Pointer|04:00|-376|175||2FGM|PBES      |6|68|BLUTHENTHAL, DAVID|2|18|7|||LEM       ||E|96
Free Throw In|04:00|-1|-1||FTM|PKVL      |6|74|BEST, TRAVIS|1|18|8|||AVE       || |96
Missed Three Pointer|04:00|664|25||3FGA|PBES      |6|77|BLUTHENTHAL, DAVID|0|18|8|||LEM       ||A|96
Layup Made|04:00|119|119||LAYUPMD|PKVL      |6|79|BEST, TRAVIS|2|18|10|||AVE       ||C|96
Three Pointer|03:00|-495|834||3FGM|PTGM      |7|81|SPENCER, DEWARICK|3|21|10|||LEM       ||J|96
Dunk|03:00|12|6||DUNK|PTGO      |7|83|CROSARIOL, ANDREA|2|21|12|||AVE       ||C|96
Missed Three Pointer|03:00|-564|395||3FGA|PJXC      |7|85|NDOYE, MALEYE|0|21|12|||LEM       ||F|96
Three Pointer|02:00|-332|589||3FGM|PKVL      |8|88|BEST, TRAVIS|3|21|15|||AVE       ||J|96
Layup Made|02:00|94|25||LAYUPMD|PLML      |8|89|BATISTA, JOAO PAULO|2|23|15|||LEM       ||C|96
Missed Two Pointer|02:00|131|388||2FGA|PKVL      |8|90|BEST, TRAVIS|0|23|15|||AVE       ||C|96
Missed Layup|01:00|-6|125||LAYUPATT|PLML      |9|93|BATISTA, JOAO PAULO|0|23|15|||LEM       ||D|96
Layup Made|01:00|-75|6||LAYUPMD|PKVL      |9|95|BEST, TRAVIS|2|23|17|||AVE       ||D|96
Two Pointer|01:00|62|570||2FGM|PBES      |9|96|BLUTHENTHAL, DAVID|2|25|17|||LEM       ||H|96
Free Throw In|00:00|-1|-1||FTM|PKVL      |10|107|BEST, TRAVIS|1|25|18|||AVE       || |96
Free Throw In|00:00|-1|-1||FTM|PKVL      |10|108|BEST, TRAVIS|1|25|19|||AVE       || |96
Two Pointer|00:00|244|445||2FGM|PTEY      |10|111|BADIANE, PAPE|2|27|19|||LEM       ||H|96
Missed Three Pointer|00:00|608|313||3FGA|PKQI      |10|113|SLAY, TAMAR|0|27|19|||AVE       ||A|96
Missed Three Pointer|00:00|-382|1210||3FGA|PTGM      |10|115|SPENCER, DEWARICK|0|27|19|||LEM       ||J|96
Three Pointer|09:00|-639|200||3FGM|PLJM      |11|120|CINCIARINI, DANIELE|3|27|22|||AVE       ||F|96
Missed Three Pointer|09:00|476|520||3FGA|PBES      |11|124|BLUTHENTHAL, DAVID|0|27|22|||LEM       ||G|96
Layup Made|09:00|-94|-6||LAYUPMD|PKQI      |11|126|SLAY, TAMAR|2|27|24|||AVE       ||D|96
Missed Two Pointer|09:00|-6|388||2FGA|PTEY      |11|128|BADIANE, PAPE|0|27|24|||LEM       ||D|96
Layup Made|08:00|-87|6||LAYUPMD|P000754   |12|131|DIENER, DRAKE|2|27|26|||AVE       ||D|96
Free Throw In|08:00|-1|-1||FTM|P000754   |12|136|DIENER, DRAKE|1|27|27|||AVE       || |96
Layup Made|08:00|0|81||LAYUPMD|P001162   |12|137|CHASE, BRIAN|2|29|27|||LEM       ||D|96
Missed Layup|08:00|-119|31||LAYUPATT|PTGO      |12|141|CROSARIOL, ANDREA|0|29|27|||AVE       ||D|96
Two Pointer|08:00|-301|181||2FGM|P001162   |12|143|CHASE, BRIAN|2|31|27|||LEM       ||E|96
Missed Three Pointer|07:00|501|890||3FGA|PLGQ      |13|153|LELOUP, JEREMY|0|31|27|||LEM       ||G|96
Missed Layup|06:00|56|31||LAYUPATT|P001172   |14|156|PORTA, ANTONIO|0|31|27|||AVE       ||C|96
Three Pointer|06:00|388|564||3FGM|P001162   |14|160|CHASE, BRIAN|3|34|27|||LEM       ||G|96
Free Throw In|05:00|-1|-1||FTM|PBES      |15|176|BLUTHENTHAL, DAVID|1|35|27|||LEM       || |96
Free Throw In|05:00|-1|-1||FTM|PBES      |15|177|BLUTHENTHAL, DAVID|1|36|27|||LEM       || |96
Free Throw In|05:00|-1|-1||FTM|P001172   |15|180|PORTA, ANTONIO|1|36|28|||AVE       || |96
Three Pointer|05:00|-388|602||3FGM|P001162   |15|183|CHASE, BRIAN|3|39|28|||LEM       ||J|96
Missed Three Pointer|04:00|-395|564||3FGA|PAVJ      |16|193|TUSEK, MARKO|0|39|28|||AVE       ||J|96
Missed Layup|04:00|-200|43||LAYUPATT|PLML      |16|195|BATISTA, JOAO PAULO|0|39|28|||LEM       ||D|96
Free Throw In|03:00|-1|-1||FTM|PLML      |17|202|BATISTA, JOAO PAULO|1|40|28|||LEM       || |96
Free Throw In|03:00|-1|-1||FTM|PLML      |17|203|BATISTA, JOAO PAULO|1|41|28|||LEM       || |96
Free Throw In|03:00|-1|-1||FTM|P001172   |17|206|PORTA, ANTONIO|1|41|29|||AVE       || |96
Free Throw In|03:00|-1|-1||FTM|P001172   |17|207|PORTA, ANTONIO|1|41|30|||AVE       || |96
Layup Made|03:00|-175|94||LAYUPMD|PLML      |17|208|BATISTA, JOAO PAULO|2|43|30|||LEM       ||D|96
Missed Layup|02:00|69|69||LAYUPATT|PKVL      |18|211|BEST, TRAVIS|0|43|30|||AVE       ||C|96
Three Pointer|02:00|-520|470||3FGM|PLCC      |18|215|WARREN, CHRIS|3|43|33|||AVE       ||J|96
Free Throw In|02:00|-1|-1||FTM|PCOB      |18|220|KOFFI, ALAIN|1|44|33|||LEM       || |96
Layup Made|02:00|-112|6||LAYUPMD|P001172   |18|221|PORTA, ANTONIO|2|44|35|||AVE       ||D|96
Missed Three Pointer|02:00|426|564||3FGA|P001162   |18|226|CHASE, BRIAN|0|44|35|||LEM       ||G|96
Free Throw In|01:00|-1|-1||FTM|PTGM      |19|235|SPENCER, DEWARICK|1|45|35|||LEM       || |96
Free Throw In|01:00|-1|-1||FTM|PTGM      |19|236|SPENCER, DEWARICK|1|46|35|||LEM       || |96
Missed Three Pointer|01:00|514|476||3FGA|P001162   |19|238|CHASE, BRIAN|0|46|35|||LEM       ||G|96
Free Throw In|00:00|-1|-1||FTM|PAQE      |20|248|RADULOVIC, NIKOLA|1|46|36|||AVE       || |96
Free Throw In|00:00|-1|-1||FTM|PAQE      |20|249|RADULOVIC, NIKOLA|1|46|37|||AVE       || |96
Free Throw In|00:00|-1|-1||FTM|PBES      |20|254|BLUTHENTHAL, DAVID|1|47|37|||LEM       || |96
Free Throw In|00:00|-1|-1||FTM|PBES      |20|255|BLUTHENTHAL, DAVID|1|48|37|||LEM       || |96
Missed Two Pointer|00:00|476|288||2FGA|PKVL      |20|258|BEST, TRAVIS|0|48|37|||AVE       ||B|96
Two Pointer|00:00|25|313||2FGM|P001162   |20|260|CHASE, BRIAN|2|50|37|||LEM       ||C|96
Missed Three Pointer|00:00|-476|1204||3FGA|PKVL      |20|261|BEST, TRAVIS|0|50|37|||AVE       ||J|96
Three Pointer|09:00|-558|420||3FGM|P001162   |21|270|CHASE, BRIAN|3|53|37|||LEM       ||F|96
Missed Layup|09:00|94|12||LAYUPATT|PLCC      |21|271|WARREN, CHRIS|0|53|37|||AVE       ||C|96
Missed Three Pointer|09:00|407|583||3FGA|PKQI      |21|277|SLAY, TAMAR|0|53|37|||AVE       ||G|96
Free Throw In|08:00|-1|-1||FTM|PKVL      |22|285|BEST, TRAVIS|1|53|38|||AVE       || |96
Free Throw In|08:00|-1|-1||FTM|PKVL      |22|286|BEST, TRAVIS|1|53|39|||AVE       || |96
Missed Layup|08:00|-81|81||LAYUPATT|PLML      |22|287|BATISTA, JOAO PAULO|0|53|39|||LEM       ||D|96
Missed Layup|07:00|-87|31||LAYUPATT|P001162   |23|294|CHASE, BRIAN|0|53|39|||LEM       ||D|96
Missed Three Pointer|07:00|351|633||3FGA|PAQE      |23|298|RADULOVIC, NIKOLA|0|53|39|||AVE       ||G|96
Missed Three Pointer|07:00|514|501||3FGA|PBES      |23|301|BLUTHENTHAL, DAVID|0|53|39|||LEM       ||G|96
Free Throw In|06:00|-1|-1||FTM|PLML      |24|311|BATISTA, JOAO PAULO|1|54|39|||LEM       || |96
Dunk|06:00|6|-6||DUNK|P001177   |24|312|WILLIAMS, ERIC|2|54|41|||AVE       ||C|96
Missed Two Pointer|06:00|87|401||2FGA|PKVL      |24|315|BEST, TRAVIS|0|54|41|||AVE       ||C|96
Missed Layup|06:00|207|37||LAYUPATT|PLML      |24|317|BATISTA, JOAO PAULO|0|54|41|||LEM       ||C|96
Free Throw In|05:00|-1|-1||FTM|PTGM      |25|326|SPENCER, DEWARICK|1|55|41|||LEM       || |96
Free Throw In|05:00|-1|-1||FTM|PTGM      |25|327|SPENCER, DEWARICK|1|56|41|||LEM       || |96
Dunk|05:00|6|12||DUNK|PAQE      |25|328|RADULOVIC, NIKOLA|2|56|43|||AVE       ||C|96
Missed Layup|05:00|56|131||LAYUPATT|PLCC      |25|331|WARREN, CHRIS|0|56|43|||AVE       ||C|96
Missed Two Pointer|05:00|-69|520||2FGA|PTGM      |25|335|SPENCER, DEWARICK|0|56|43|||LEM       ||I|96
Layup Made|05:00|-87|12||LAYUPMD|PBES      |25|339|BLUTHENTHAL, DAVID|2|58|43|||LEM       ||D|96
Free Throw In|03:00|-1|-1||FTM|PBES      |27|358|BLUTHENTHAL, DAVID|1|59|43|||LEM       || |96
Free Throw In|03:00|-1|-1||FTM|PBES      |27|359|BLUTHENTHAL, DAVID|1|60|43|||LEM       || |96
Two Pointer|03:00|263|658||2FGM|PKVL      |27|360|BEST, TRAVIS|2|60|45|||AVE       ||G|96
Two Pointer|03:00|-533|200||2FGM|PBES      |27|361|BLUTHENTHAL, DAVID|2|62|45|||LEM       ||E|96
Free Throw In|03:00|-1|-1||FTM|PKVL      |27|368|BEST, TRAVIS|1|62|46|||AVE       || |96
Free Throw In|03:00|-1|-1||FTM|PTGM      |27|374|SPENCER, DEWARICK|1|63|46|||LEM       || |96
Free Throw In|03:00|-1|-1||FTM|PKVL      |27|377|BEST, TRAVIS|1|63|47|||AVE       || |96
Free Throw In|03:00|-1|-1||FTM|PKVL      |27|378|BEST, TRAVIS|1|63|48|||AVE       || |96
Missed Two Pointer|03:00|-338|370||2FGA|PKVL      |27|382|BEST, TRAVIS|0|63|48|||AVE       ||E|96
Free Throw In|02:00|-1|-1||FTM|PTEY      |28|389|BADIANE, PAPE|1|64|48|||LEM       || |96
Free Throw In|02:00|-1|-1||FTM|PTEY      |28|390|BADIANE, PAPE|1|65|48|||LEM       || |96
Missed Two Pointer|02:00|75|470||2FGA|PTGO      |28|391|CROSARIOL, ANDREA|0|65|48|||AVE       ||H|96
Three Pointer|02:00|-658|144||3FGM|PTGM      |28|393|SPENCER, DEWARICK|3|68|48|||LEM       ||F|96
Layup Made|01:00|-100|31||LAYUPMD|PLCC      |29|396|WARREN, CHRIS|2|68|50|||AVE       ||D|96
Free Throw In|01:00|-1|-1||FTM|PLCC      |29|399|WARREN, CHRIS|1|68|51|||AVE       || |96
Missed Layup|01:00|125|31||LAYUPATT|PKQI      |29|402|SLAY, TAMAR|0|68|51|||AVE       ||C|96
Missed Layup|01:00|131|37||LAYUPATT|PKQI      |29|404|SLAY, TAMAR|0|68|51|||AVE       ||C|96
Missed Three Pointer|01:00|690|-12||3FGA|PBES      |29|406|BLUTHENTHAL, DAVID|0|68|51|||LEM       ||A|96
Missed Three Pointer|01:00|-244|677||3FGA|PKQI      |29|408|SLAY, TAMAR|0|68|51|||AVE       ||J|96
Three Pointer|01:00|671|-25||3FGM|PJXC      |29|410|NDOYE, MALEYE|3|71|51|||LEM       ||A|96
Missed Three Pointer|00:00|683|6||3FGA|PLCC      |30|413|WARREN, CHRIS|0|71|51|||AVE       ||A|96
Free Throw In|00:00|-1|-1||FTM|PTEY      |30|421|BADIANE, PAPE|1|72|51|||LEM       || |96
Free Throw In|00:00|-1|-1||FTM|PTEY      |30|422|BADIANE, PAPE|1|73|51|||LEM       || |96
Layup Made|00:00|-75|31||LAYUPMD|P001172   |30|423|PORTA, ANTONIO|2|73|53|||AVE       ||D|96
Layup Made|09:00|119|37||LAYUPMD|P001177   |31|428|WILLIAMS, ERIC|2|73|55|||AVE       ||C|96
Free Throw In|09:00|-1|-1||FTM|P001177   |31|431|WILLIAMS, ERIC|1|73|56|||AVE       || |96
Two Pointer|09:00|-376|388||2FGM|P000754   |31|434|DIENER, DRAKE|2|73|58|||AVE       ||E|96
Missed Layup|08:00|238|12||LAYUPATT|PLCC      |32|442|WARREN, CHRIS|0|73|58|||AVE       ||C|96
Layup Made|08:00|-194|31||LAYUPMD|P001177   |32|444|WILLIAMS, ERIC|2|73|60|||AVE       ||D|96
Free Throw In|08:00|-1|-1||FTM|P001177   |32|451|WILLIAMS, ERIC|1|73|61|||AVE       || |96
Missed Two Pointer|08:00|50|388||2FGA|PTGM      |32|452|SPENCER, DEWARICK|0|73|61|||LEM       ||C|96
Free Throw In|08:00|-1|-1||FTM|PTGM      |32|457|SPENCER, DEWARICK|1|74|61|||LEM       || |96
Free Throw In|08:00|-1|-1||FTM|PTGM      |32|458|SPENCER, DEWARICK|1|75|61|||LEM       || |96
Layup Made|07:00|-87|31||LAYUPMD|P001162   |33|461|CHASE, BRIAN|2|77|61|||LEM       ||D|96
Missed Three Pointer|07:00|-6|715||3FGA|PKQI      |33|462|SLAY, TAMAR|0|77|61|||AVE       ||J|96
Dunk|07:00|0|12||DUNK|PLCC      |33|464|WARREN, CHRIS|2|77|63|||AVE       ||D|96
Free Throw In|07:00|-1|-1||FTM|PCOB      |33|469|KOFFI, ALAIN|1|78|63|||LEM       || |96
Free Throw In|07:00|-1|-1||FTM|PCOB      |33|470|KOFFI, ALAIN|1|79|63|||LEM       || |96
Missed Layup|06:00|-87|0||LAYUPATT|P001172   |34|472|PORTA, ANTONIO|0|79|63|||AVE       ||D|96
Three Pointer|06:00|658|6||3FGM|PTGM      |34|474|SPENCER, DEWARICK|3|82|63|||LEM       ||A|96
Layup Made|05:00|-25|163||LAYUPMD|P001177   |35|477|WILLIAMS, ERIC|2|82|65|||AVE       ||D|96
Missed Three Pointer|05:00|-94|715||3FGA|P000754   |35|481|DIENER, DRAKE|0|82|65|||AVE       ||J|96
Missed Three Pointer|05:00|564|395||3FGA|PTGM      |35|485|SPENCER, DEWARICK|0|82|65|||LEM       ||A|96
Missed Layup|04:00|-43|257||LAYUPATT|PCOB      |36|488|KOFFI, ALAIN|0|82|65|||LEM       ||D|96
Three Pointer|04:00|-451|545||3FGM|PAQE      |36|494|RADULOVIC, NIKOLA|3|82|68|||AVE       ||J|96
Layup Made|04:00|-94|12||LAYUPMD|PJXC      |36|496|NDOYE, MALEYE|2|84|68|||LEM       ||D|96
Dunk|03:00|-6|0||DUNK|P001177   |37|499|WILLIAMS, ERIC|2|84|70|||AVE       ||D|96
Missed Three Pointer|03:00|-470|520||3FGA|PJXC      |37|501|NDOYE, MALEYE|0|84|70|||LEM       ||J|96
Three Pointer|03:00|313|633||3FGM|PLCC      |37|503|WARREN, CHRIS|3|84|73|||AVE       ||G|96
Missed Two Pointer|03:00|476|332||2FGA|P001162   |37|505|CHASE, BRIAN|0|84|73|||LEM       ||B|96
Free Throw In|02:00|-1|-1||FTM|PLCC      |38|514|WARREN, CHRIS|1|84|74|||AVE       || |96
Missed Three Pointer|02:00|-677|31||3FGA|PTFK      |38|515|DIOT, ANTOINE|0|84|74|||LEM       ||F|96
Free Throw In|02:00|-1|-1||FTM|PAQE      |38|521|RADULOVIC, NIKOLA|1|84|75|||AVE       || |96
Free Throw In|02:00|-1|-1||FTM|PAQE      |38|522|RADULOVIC, NIKOLA|1|84|76|||AVE       || |96
Missed Layup|02:00|56|131||LAYUPATT|PLML      |38|523|BATISTA, JOAO PAULO|0|84|76|||LEM       ||C|96
Three Pointer|01:00|-664|18||3FGM|P000754   |39|531|DIENER, DRAKE|3|84|79|||AVE       ||F|96
Free Throw In|00:00|-1|-1||FTM|P001162   |40|536|CHASE, BRIAN|1|85|79|||LEM       || |96
Free Throw In|00:00|-1|-1||FTM|P001162   |40|537|CHASE, BRIAN|1|86|79|||LEM       || |96
Missed Three Pointer|00:00|395|639||3FGA|PLCC      |40|538|WARREN, CHRIS|0|86|79|||AVE       ||G|96
Layup Made|00:00|-87|37||LAYUPMD|PLJM      |40|540|CINCIARINI, DANIELE|2|86|81|||AVE       ||D|96
Layup Made|00:00|-81|0||LAYUPMD|PLML      |40|541|BATISTA, JOAO PAULO|2|88|81|||LEM       ||D|96
Free Throw In|00:00|-1|-1||FTM|P000754   |40|545|DIENER, DRAKE|1|88|82|||AVE       || |96
Free Throw In|00:00|-1|-1||FTM|P000754   |40|546|DIENER, DRAKE|1|88|83|||AVE       || |96
Layup Made|00:00|-62|50||LAYUPMD|PLJM      |40|549|CINCIARINI, DANIELE|2|88|85|||AVE       ||D|96
Free Throw In|00:00|-1|-1||FTM|PTGM      |40|555|SPENCER, DEWARICK|1|89|85|||LEM       || |96
Free Throw In|00:00|-1|-1||FTM|PTGM      |40|556|SPENCER, DEWARICK|1|90|85|||LEM       || |96
Three Pointer|00:00|-345|621||3FGM|PLCC      |40|557|WARREN, CHRIS|3|90|88|||AVE       ||J|96
Free Throw In|00:00|-1|-1||FTM|P001162   |40|561|CHASE, BRIAN|1|91|88|||LEM       || |96
Free Throw In|00:00|-1|-1||FTM|P001162   |40|562|CHASE, BRIAN|1|92|88|||LEM       || |96
Two Pointer|09:00|-238|194||2FGM|PBCA      |1|2|ARROYO, CARLOS|2|2|0|||TEL       ||E|97
Missed Two Pointer|09:00|326|313||2FGA|PAMM      |1|4|PRINTEZIS, GEORGIOS|0|2|0|||OLY       ||B|97
Missed Two Pointer|09:00|-338|75||2FGA|PJFO      |1|6|CASSPI, OMRI|0|2|0|||TEL       ||E|97
Missed Two Pointer|09:00|-401|219||2FGA|PJFO      |1|8|CASSPI, OMRI|0|2|0|||TEL       ||E|97
Missed Two Pointer|09:00|-244|476||2FGA|PCRR      |1|10|GREER, LYNN|0|2|0|||OLY       ||I|97
Two Pointer|09:00|351|62||2FGM|PJGM      |1|12|GREEN, YANIV|2|4|0|||TEL       ||B|97
Free Throw In|08:00|-1|-1||FTM|PAPB      |2|17|VUJCIC, NIKOLA|1|4|1|||OLY       || |97
Two Pointer|08:00|-401|131||2FGM|PAHT      |2|18|BROWN, MARCUS|2|6|1|||TEL       ||E|97
Missed Three Pointer|08:00|514|658||3FGA|PJDR      |2|19|TEODOSIC, MILOS|0|6|1|||OLY       ||G|97
Two Pointer|08:00|-370|257||2FGM|PJFO      |2|22|CASSPI, OMRI|2|8|1|||TEL       ||E|97
Three Pointer|08:00|646|508||3FGM|P001225   |2|23|CHILDRESS, JOSH|3|8|4|||OLY       ||G|97
Layup Made|08:00|-276|56||LAYUPMD|PBCA      |2|24|ARROYO, CARLOS|2|10|4|||TEL       ||E|97
Missed Two Pointer|08:00|263|288||2FGA|P001225   |2|26|CHILDRESS, JOSH|0|10|4|||OLY       ||B|97
Missed Two Pointer|06:00|-18|382||2FGA|PJGM      |4|32|GREEN, YANIV|0|10|4|||TEL       ||D|97
Layup Made|06:00|69|200||LAYUPMD|PAMM      |4|34|PRINTEZIS, GEORGIOS|2|10|6|||OLY       ||C|97
Three Pointer|06:00|-558|577||3FGM|PAHT      |4|35|BROWN, MARCUS|3|13|6|||TEL       ||J|97
Free Throw In|06:00|-1|-1||FTM|PAMM      |4|39|PRINTEZIS, GEORGIOS|1|13|7|||OLY       || |97
Free Throw In|06:00|-1|-1||FTM|PAMM      |4|40|PRINTEZIS, GEORGIOS|1|13|8|||OLY       || |97
Missed Three Pointer|06:00|-539|564||3FGA|PAHT      |4|41|BROWN, MARCUS|0|13|8|||TEL       ||J|97
Missed Two Pointer|05:00|-457|87||2FGA|PAHT      |5|46|BROWN, MARCUS|0|13|8|||TEL       ||E|97
Layup Made|05:00|-188|94||LAYUPMD|PJFO      |5|48|CASSPI, OMRI|2|15|8|||TEL       ||D|97
Three Pointer|05:00|332|677||3FGM|PJDR      |5|50|TEODOSIC, MILOS|3|15|11|||OLY       ||G|97
Layup Made|05:00|-144|125||LAYUPMD|PAHT      |5|52|BROWN, MARCUS|2|17|11|||TEL       ||D|97
Missed Three Pointer|03:00|-407|690||3FGA|PTFS      |7|71|FIZER, MARCUS|0|17|11|||TEL       ||J|97
Layup Made|03:00|112|56||LAYUPMD|P001225   |7|73|CHILDRESS, JOSH|2|17|13|||OLY       ||C|97
