ACTION|CONSOLE|COORD_X|COORD_Y|FASTBREAK|ID_ACTION|ID_PLAYER|MINUTE|NUM_ANOT|PLAYER|POINTS|POINTS_A|POINTS_B|POINTS_OFF_TURNOVER|SECOND_CHANCE|TEAM|UTC|ZONE|Game
Two Pointer|01:00|2|107||2FGM|PBKE      |19|258|GRIMAU, ROGER|2|39|37|||BAR       ||D|119
Missed Two Pointer|01:00|38|69||2FGA|PTEU      |19|260|SALYERS, MARC|0|39|37|||ROA       ||C|119
Free Throw In|01:00|-1|-1||FTM|PTEV      |19|264|HESS, ADAM|1|40|37|||ROA       || |119
Free Throw In|00:00|-1|-1||FTM|PTEU      |20|271|SALYERS, MARC|1|41|37|||ROA       || |119
Missed Two Pointer|00:00|-230|433||2FGA|PTEU      |20|274|SALYERS, MARC|0|41|37|||ROA       ||I|119
Missed Two Pointer|00:00|-148|169||2FGA|PTEV      |20|276|HESS, ADAM|0|41|37|||ROA       ||D|119
Missed Three Pointer|00:00|369|579||3FGA|PJJF      |20|278|TRIAS, JORDI|0|41|37|||BAR       ||G|119
Missed Three Pointer|09:00|443|543||3FGA|PADS      |21|285|BASILE, GIANLUCA|0|41|37|||BAR       ||G|119
Two Pointer|09:00|-2|7||2FGM|PTEY      |21|288|BADIANE, PAPE|2|43|37|||ROA       ||D|119
Missed Two Pointer|08:00|-76|120||2FGA|PJJF      |22|290|TRIAS, JORDI|0|43|37|||BAR       ||D|119
Two Pointer|08:00|2|10||2FGM|PJJF      |22|293|TRIAS, JORDI|2|43|39|||BAR       ||D|119
Two Pointer|08:00|-61|48||2FGM|PTEU      |22|295|SALYERS, MARC|2|45|39|||ROA       ||D|119
Missed Two Pointer|08:00|115|166||2FGA|PTEU      |22|298|SALYERS, MARC|0|45|39|||ROA       ||C|119
Missed Two Pointer|07:00|43|89||2FGA|PATA      |23|303|LAKOVIC, JAKA|0|45|39|||BAR       ||C|119
Missed Two Pointer|07:00|-397|438||2FGA|PATA      |23|309|LAKOVIC, JAKA|0|45|39|||BAR       ||I|119
Missed Three Pointer|07:00|179|656||3FGA|PADS      |23|312|BASILE, GIANLUCA|0|45|39|||BAR       ||G|119
Missed Three Pointer|07:00|679|61||3FGA|P000691   |23|314|HALE, RONALD|0|45|39|||ROA       ||A|119
Two Pointer|07:00|107|102||2FGM|P000691   |23|318|HALE, RONALD|2|47|39|||ROA       ||C|119
Two Pointer|07:00|53|66||2FGM|PADS      |23|320|BASILE, GIANLUCA|2|47|41|||BAR       ||C|119
Free Throw In|06:00|-1|-1||FTM|PADS      |24|324|BASILE, GIANLUCA|1|47|42|||BAR       || |119
Missed Two Pointer|06:00|-2|112||2FGA|PJKP      |24|327|ILYASOVA, ERSAN|0|47|42|||BAR       ||D|119
Two Pointer|06:00|-64|89||2FGM|PJKP      |24|329|ILYASOVA, ERSAN|2|47|44|||BAR       ||D|119
Missed Two Pointer|05:00|-17|110||2FGA|PTEU      |25|336|SALYERS, MARC|0|47|44|||ROA       ||D|119
Missed Three Pointer|05:00|141|666||3FGA|PTEV      |25|341|HESS, ADAM|0|47|44|||ROA       ||G|119
Missed Three Pointer|05:00|574|364||3FGA|PJKP      |25|343|ILYASOVA, ERSAN|0|47|44|||BAR       ||A|119
Two Pointer|05:00|-66|107||2FGM|PJJF      |25|346|TRIAS, JORDI|2|47|46|||BAR       ||D|119
Missed Two Pointer|04:00|410|28||2FGA|PTEY      |26|348|BADIANE, PAPE|0|47|46|||ROA       ||B|119
Missed Two Pointer|04:00|-64|100||2FGA|PTFC      |26|352|POUPET, PIERRIC|0|47|46|||ROA       ||D|119
Two Pointer|04:00|94|117||2FGM|PTEY      |26|357|BADIANE, PAPE|2|49|46|||ROA       ||C|119
Three Pointer|04:00|379|576||3FGM|PATA      |26|358|LAKOVIC, JAKA|3|49|49|||BAR       ||G|119
Missed Two Pointer|03:00|-64|51||2FGA|PTEZ      |27|361|RUSH, BRION|0|49|49|||ROA       ||D|119
Two Pointer|03:00|41|110||2FGM|PATA      |27|363|LAKOVIC, JAKA|2|49|51|||BAR       ||C|119
Three Pointer|03:00|351|625||3FGM|PTEU      |27|365|SALYERS, MARC|3|52|51|||ROA       ||G|119
Free Throw In|03:00|-1|-1||FTM|PATA      |27|369|LAKOVIC, JAKA|1|52|52|||BAR       || |119
Free Throw In|03:00|-1|-1||FTM|PATA      |27|370|LAKOVIC, JAKA|1|52|53|||BAR       || |119
Missed Two Pointer|03:00|538|41||2FGA|PTEZ      |27|371|RUSH, BRION|0|52|53|||ROA       ||B|119
Two Pointer|03:00|128|2||2FGM|PBOD      |27|375|KASUN, MARIO|2|52|55|||BAR       ||C|119
Two Pointer|02:00|-300|235||2FGM|PTEZ      |28|384|RUSH, BRION|2|54|55|||ROA       ||E|119
Missed Three Pointer|02:00|-617|294||3FGA|PADS      |28|385|BASILE, GIANLUCA|0|54|55|||BAR       ||F|119
Missed Two Pointer|01:00|92|84||2FGA|PTFC      |29|388|POUPET, PIERRIC|0|54|55|||ROA       ||C|119
Two Pointer|01:00|-69|74||2FGM|PADS      |29|390|BASILE, GIANLUCA|2|54|57|||BAR       ||D|119
Missed Two Pointer|00:00|66|48||2FGA|PTFC      |30|392|POUPET, PIERRIC|0|54|57|||ROA       ||C|119
Two Pointer|00:00|2|-2||2FGM|PJKP      |30|394|ILYASOVA, ERSAN|2|54|59|||BAR       ||D|119
Free Throw In|00:00|-1|-1||FTM|PTEV      |30|397|HESS, ADAM|1|55|59|||ROA       || |119
Free Throw In|00:00|-1|-1||FTM|PTEV      |30|398|HESS, ADAM|1|56|59|||ROA       || |119
Three Pointer|00:00|-371|582||3FGM|PBKE      |30|403|GRIMAU, ROGER|3|56|62|||BAR       ||J|119
Missed Three Pointer|00:00|697|1212||3FGA|PTEZ      |30|405|RUSH, BRION|0|56|62|||ROA       ||G|119
Missed Two Pointer|09:00|-115|82||2FGAB|PAZU      |31|420|SANCHEZ, PEPE|0|56|62|||BAR       ||D|119
Missed Three Pointer|09:00|279|653||3FGA|PTEZ      |31|424|RUSH, BRION|0|56|62|||ROA       ||G|119
Missed Three Pointer|09:00|551|482||3FGA|PTEZ      |31|426|RUSH, BRION|0|56|62|||ROA       ||G|119
Two Pointer|09:00|-97|76||2FGM|PBOD      |31|428|KASUN, MARIO|2|56|64|||BAR       ||D|119
Two Pointer|09:00|41|225||2FGM|PTFB      |31|430|SOLIMAN, WILLIAMS|2|58|64|||ROA       ||C|119
Two Pointer|09:00|-79|123||2FGM|PJKP      |31|432|ILYASOVA, ERSAN|2|58|66|||BAR       ||D|119
Three Pointer|08:00|241|664||3FGM|PTEU      |32|439|SALYERS, MARC|3|61|66|||ROA       ||G|119
Missed Two Pointer|08:00|79|71||2FGA|PJKP      |32|440|ILYASOVA, ERSAN|0|61|66|||BAR       ||C|119
Missed Two Pointer|08:00|48|48||2FGA|PBOD      |32|442|KASUN, MARIO|0|61|66|||BAR       ||C|119
Two Pointer|08:00|-141|71||2FGM|PTEU      |32|446|SALYERS, MARC|2|63|66|||ROA       ||D|119
Free Throw In|07:00|-1|-1||FTM|PBOD      |33|455|KASUN, MARIO|1|63|67|||BAR       || |119
Missed Two Pointer|06:00|-94|89||2FGA|PTEX      |34|457|PELLIN, MARC-ANTOINE|0|63|67|||ROA       ||D|119
Two Pointer|06:00|0|0||2FGM|PTFB      |34|467|SOLIMAN, WILLIAMS|2|65|67|||ROA       ||D|119
Free Throw In|06:00|-1|-1||FTM|PTFB      |34|470|SOLIMAN, WILLIAMS|1|66|67|||ROA       || |119
Two Pointer|06:00|48|130||2FGM|PATA      |34|471|LAKOVIC, JAKA|2|66|69|||BAR       ||C|119
Missed Two Pointer|05:00|-58|41||2FGAB|PTEU      |35|473|SALYERS, MARC|0|66|69|||ROA       ||D|119
Three Pointer|05:00|-587|448||3FGM|PBKE      |35|477|GRIMAU, ROGER|3|66|72|||BAR       ||J|119
Missed Three Pointer|05:00|-361|694||3FGA|PTEU      |35|479|SALYERS, MARC|0|66|72|||ROA       ||J|119
Missed Two Pointer|05:00|-48|89||2FGAB|PTFB      |35|481|SOLIMAN, WILLIAMS|0|66|72|||ROA       ||D|119
Free Throw In|04:00|-1|-1||FTM|PTFB      |36|490|SOLIMAN, WILLIAMS|1|67|72|||ROA       || |119
Missed Three Pointer|04:00|-502|453||3FGA|PTEZ      |36|493|RUSH, BRION|0|67|72|||ROA       ||J|119
Two Pointer|04:00|10|166||2FGM|PTEU      |36|495|SALYERS, MARC|2|69|72|||ROA       ||C|119
Three Pointer|04:00|435|523||3FGM|PATA      |36|496|LAKOVIC, JAKA|3|69|75|||BAR       ||G|119
Missed Two Pointer|04:00|-61|100||2FGA|PTEZ      |36|498|RUSH, BRION|0|69|75|||ROA       ||D|119
Two Pointer|04:00|-10|64||2FGM|PTFB      |36|500|SOLIMAN, WILLIAMS|2|71|75|||ROA       ||D|119
Two Pointer|04:00|-56|56||2FGM|PBKE      |36|501|GRIMAU, ROGER|2|71|77|||BAR       ||D|119
Missed Three Pointer|04:00|602|335||3FGA|PTEV      |36|502|HESS, ADAM|0|71|77|||ROA       ||A|119
Missed Two Pointer|03:00|105|76||2FGA|PATA      |37|505|LAKOVIC, JAKA|0|71|77|||BAR       ||C|119
Free Throw In|03:00|-1|-1||FTM|PBOD      |37|511|KASUN, MARIO|1|71|78|||BAR       || |119
Missed Two Pointer|03:00|58|138||2FGA|PATA      |37|516|LAKOVIC, JAKA|0|71|78|||BAR       ||C|119
Three Pointer|03:00|535|489||3FGM|PATA      |37|518|LAKOVIC, JAKA|3|71|81|||BAR       ||G|119
Three Pointer|03:00|-69|720||3FGM|PTEU      |37|520|SALYERS, MARC|3|74|81|||ROA       ||J|119
Missed Two Pointer|03:00|-74|117||2FGA|PJJF      |37|522|TRIAS, JORDI|0|74|81|||BAR       ||D|119
Missed Three Pointer|03:00|405|528||3FGA|PADS      |37|524|BASILE, GIANLUCA|0|74|81|||BAR       ||G|119
Missed Two Pointer|03:00|-105|135||2FGA|PTEX      |37|526|PELLIN, MARC-ANTOINE|0|74|81|||ROA       ||D|119
Missed Two Pointer|03:00|443|225||2FGA|PTEY      |37|528|BADIANE, PAPE|0|74|81|||ROA       ||B|119
Two Pointer|03:00|48|74||2FGM|PTEU      |37|530|SALYERS, MARC|2|76|81|||ROA       ||C|119
Free Throw In|01:00|-1|-1||FTM|PTEU      |39|535|SALYERS, MARC|1|77|81|||ROA       || |119
Free Throw In|01:00|-1|-1||FTM|PATA      |39|538|LAKOVIC, JAKA|1|77|82|||BAR       || |119
Free Throw In|01:00|-1|-1||FTM|PATA      |39|539|LAKOVIC, JAKA|1|77|83|||BAR       || |119
Missed Three Pointer|01:00|679|38||3FGA|PTEV      |39|541|HESS, ADAM|0|77|83|||ROA       ||A|119
Two Pointer|01:00|-105|97||2FGM|PJJF      |39|544|TRIAS, JORDI|2|77|85|||BAR       ||D|119
Two Pointer|01:00|333|476||2FGM|PTEX      |39|551|PELLIN, MARC-ANTOINE|2|79|85|||ROA       ||H|119
Two Pointer|00:00|-89|435||2FGM|PATA      |40|553|LAKOVIC, JAKA|2|79|87|||BAR       ||I|119
Missed Three Pointer|00:00|266|646||3FGA|PTEU      |40|556|SALYERS, MARC|0|79|87|||ROA       ||G|119
Free Throw In|00:00|-1|-1||FTM|PADS      |40|560|BASILE, GIANLUCA|1|79|88|||BAR       || |119
Free Throw In|00:00|-1|-1||FTM|PADS      |40|561|BASILE, GIANLUCA|1|79|89|||BAR       || |119
Missed Three Pointer|00:00|-276|656||3FGA|PATA      |40|564|LAKOVIC, JAKA|0|79|89|||BAR       ||J|119
Missed Three Pointer|00:00|-374|682||3FGA|P000691   |40|567|HALE, RONALD|0|79|89|||ROA       ||J|119
Missed Two Pointer|09:00|133|128||2FGA|P000126   |1|2|JACKSON, MARC|0|0|0|||OLY       ||C|120
Missed Three Pointer|09:00|-146|638||3FGA|PBEB      |1|4|LANGDON, TRAJAN|0|0|0|||CSK       ||J|120
Two Pointer|09:00|-2|7||2FGM|PAQU      |1|6|BOUROUSIS, IOANNIS|2|2|0|||OLY       ||D|120
Missed Three Pointer|08:00|325|607||3FGA|PBEB      |2|10|LANGDON, TRAJAN|0|2|0|||CSK       ||G|120
Two Pointer|08:00|20|12||2FGM|PBFY      |2|12|BLAKNEY, RODERICK|2|4|0|||OLY       ||C|120
Two Pointer|08:00|-7|25||2FGM|PJMM      |2|13|SISKAUSKAS, RAMUNAS|2|4|2|||CSK       ||D|120
Free Throw In|07:00|-1|-1||FTM|P000126   |3|17|JACKSON, MARC|1|5|2|||OLY       || |120
Free Throw In|07:00|-1|-1||FTM|P000126   |3|18|JACKSON, MARC|1|6|2|||OLY       || |120
Missed Two Pointer|07:00|-10|33||2FGA|PJMM      |3|22|SISKAUSKAS, RAMUNAS|0|6|2|||CSK       ||D|120
Missed Two Pointer|07:00|-20|64||2FGA|PAKT      |3|24|ANDERSEN, DAVID|0|6|2|||CSK       ||D|120
Missed Three Pointer|07:00|210|648||3FGA|PJDR      |3|26|TEODOSIC, MILOS|0|6|2|||OLY       ||G|120
Missed Two Pointer|06:00|-20|87||2FGA|PBEB      |4|29|LANGDON, TRAJAN|0|6|2|||CSK       ||D|120
Two Pointer|06:00|-20|33||2FGM|PAUC      |4|31|GOREE, MARCUS|2|6|4|||CSK       ||D|120
Three Pointer|06:00|156|682||3FGM|PBEB      |4|32|LANGDON, TRAJAN|3|6|7|||CSK       ||G|120
Three Pointer|06:00|141|689||3FGM|PTFV      |4|33|WOODS, QYNTEL|3|9|7|||OLY       ||G|120
Missed Two Pointer|05:00|2|35||2FGA|P000126   |5|40|JACKSON, MARC|0|9|7|||OLY       ||D|120
Two Pointer|05:00|-394|148||2FGM|PABN      |5|43|ZISIS, NIKOLAOS|2|9|9|||CSK       ||E|120
Missed Two Pointer|05:00|30|82||2FGA|PABN      |5|44|ZISIS, NIKOLAOS|0|9|9|||CSK       ||C|120
Two Pointer|04:00|48|323||2FGM|PBFY      |6|47|BLAKNEY, RODERICK|2|11|9|||OLY       ||C|120
Two Pointer|04:00|287|492||2FGM|PJMM      |6|48|SISKAUSKAS, RAMUNAS|2|11|11|||CSK       ||H|120
Missed Two Pointer|04:00|87|97||2FGA|P000126   |6|53|JACKSON, MARC|0|11|11|||OLY       ||C|120
Missed Three Pointer|03:00|387|548||3FGA|PAKT      |7|56|ANDERSEN, DAVID|0|11|11|||CSK       ||G|120
Missed Three Pointer|03:00|451|523||3FGA|PJMM      |7|61|SISKAUSKAS, RAMUNAS|0|11|11|||CSK       ||G|120
Missed Two Pointer|03:00|-61|38||2FGA|P000126   |7|64|JACKSON, MARC|0|11|11|||OLY       ||D|120
Two Pointer|03:00|5|15||2FGM|PABN      |7|66|ZISIS, NIKOLAOS|2|11|13|||CSK       ||C|120
Two Pointer|02:00|23|97||2FGM|PABN      |8|73|ZISIS, NIKOLAOS|2|11|15|||CSK       ||C|120
Two Pointer|02:00|2|15||2FGM|PTFV      |8|74|WOODS, QYNTEL|2|13|15|||OLY       ||D|120
Missed Two Pointer|01:00|0|76||2FGA|PAUC      |9|76|GOREE, MARCUS|0|13|15|||CSK       ||D|120
Missed Two Pointer|01:00|-35|48||2FGA|PBFY      |9|78|BLAKNEY, RODERICK|0|13|15|||OLY       ||D|120
Missed Three Pointer|00:00|423|520||3FGA|PJMM      |10|81|SISKAUSKAS, RAMUNAS|0|13|15|||CSK       ||G|120
Two Pointer|00:00|-17|35||2FGM|PAMM      |10|84|PRINTEZIS, GEORGIOS|2|15|15|||OLY       ||D|120
Missed Three Pointer|00:00|217|674||3FGA|PABN      |10|85|ZISIS, NIKOLAOS|0|15|15|||CSK       ||G|120
Three Pointer|09:00|192|643||3FGM|PCRR      |11|106|GREER, LYNN|3|18|15|||OLY       ||G|120
Missed Two Pointer|09:00|-61|120||2FGAB|PALR      |11|108|SAVRASENKO, ALEKSEY|0|18|15|||CSK       ||D|120
Missed Two Pointer|09:00|-43|84||2FGA|PAKT      |11|110|ANDERSEN, DAVID|0|18|15|||CSK       ||D|120
Missed Three Pointer|08:00|212|633||3FGA|PABN      |12|117|ZISIS, NIKOLAOS|0|18|15|||CSK       ||G|120
Missed Two Pointer|08:00|17|117||2FGA|PCRR      |12|119|GREER, LYNN|0|18|15|||OLY       ||C|120
Two Pointer|08:00|-30|17||2FGM|PAQU      |12|121|BOUROUSIS, IOANNIS|2|20|15|||OLY       ||D|120
Missed Three Pointer|08:00|492|553||3FGA|PABN      |12|124|ZISIS, NIKOLAOS|0|20|15|||CSK       ||G|120
Free Throw In|08:00|-1|-1||FTM|PAMM      |12|132|PRINTEZIS, GEORGIOS|1|21|15|||OLY       || |120
Free Throw In|08:00|-1|-1||FTM|PAMM      |12|133|PRINTEZIS, GEORGIOS|1|22|15|||OLY       || |120
Missed Two Pointer|07:00|12|156||2FGA|PATW      |13|138|PAPALOUKAS, THEODOROS|0|22|15|||CSK       ||C|120
Missed Two Pointer|07:00|43|30||2FGA|PATW      |13|140|PAPALOUKAS, THEODOROS|0|22|15|||CSK       ||C|120
Three Pointer|07:00|164|694||3FGM|PJDR      |13|142|TEODOSIC, MILOS|3|25|15|||OLY       ||G|120
Two Pointer|07:00|5|64||2FGM|PAKT      |13|144|ANDERSEN, DAVID|2|25|17|||CSK       ||C|120
Three Pointer|06:00|-633|258||3FGM|PAQU      |14|148|BOUROUSIS, IOANNIS|3|28|17|||OLY       ||F|120
Missed Two Pointer|06:00|412|269||2FGA|PAKT      |14|150|ANDERSEN, DAVID|0|28|17|||CSK       ||B|120
Two Pointer|06:00|435|110||2FGM|PAMM      |14|152|PRINTEZIS, GEORGIOS|2|30|17|||OLY       ||B|120
Free Throw In|06:00|-1|-1||FTM|PAUC      |14|157|GOREE, MARCUS|1|30|18|||CSK       || |120
Free Throw In|06:00|-1|-1||FTM|PAUC      |14|158|GOREE, MARCUS|1|30|19|||CSK       || |120
Missed Three Pointer|05:00|-225|641||3FGA|PAKT      |15|161|ANDERSEN, DAVID|0|30|19|||CSK       ||J|120
Two Pointer|05:00|-30|35||2FGM|PJDR      |15|163|TEODOSIC, MILOS|2|32|19|||OLY       ||D|120
Missed Two Pointer|04:00|-17|135||2FGAB|PAUC      |16|166|GOREE, MARCUS|0|32|19|||CSK       ||D|120
Missed Two Pointer|04:00|0|0||2FGAB|PAKT      |16|252|ANDERSEN, DAVID|0|32|19|||CSK       ||B|120
Free Throw In|04:00|-1|-1||FTM|PAUC      |16|172|GOREE, MARCUS|1|32|20|||CSK       || |120
Missed Two Pointer|04:00|156|300||2FGA|PAQU      |16|175|BOUROUSIS, IOANNIS|0|32|20|||OLY       ||C|120
Two Pointer|04:00|-102|123||2FGM|PAKT      |16|177|ANDERSEN, DAVID|2|32|22|||CSK       ||D|120
Missed Two Pointer|03:00|-94|492||2FGA|PAMM      |17|179|PRINTEZIS, GEORGIOS|0|32|22|||OLY       ||I|120
Two Pointer|03:00|423|258||2FGM|PAKT      |17|183|ANDERSEN, DAVID|2|32|24|||CSK       ||B|120
Two Pointer|03:00|10|7||2FGM|PTFV      |17|184|WOODS, QYNTEL|2|34|24|||OLY       ||C|120
Missed Three Pointer|03:00|146|674||3FGA|PAQO      |17|186|HOLDEN, JON ROBERT|0|34|24|||CSK       ||G|120
Two Pointer|03:00|7|82||2FGM|PAKT      |17|195|ANDERSEN, DAVID|2|34|26|||CSK       ||C|120
Free Throw In|02:00|-1|-1||FTM|PAKT      |18|201|ANDERSEN, DAVID|1|34|27|||CSK       || |120
Missed Two Pointer|02:00|79|82||2FGA|PCRR      |18|206|GREER, LYNN|0|34|27|||OLY       ||C|120
Three Pointer|01:00|471|500||3FGM|PJMM      |19|209|SISKAUSKAS, RAMUNAS|3|34|30|||CSK       ||G|120
Three Pointer|01:00|412|551||3FGM|PJDR      |19|217|TEODOSIC, MILOS|3|37|30|||OLY       ||G|120
Two Pointer|00:00|71|148||2FGM|PAKT      |20|219|ANDERSEN, DAVID|2|37|32|||CSK       ||C|120
Free Throw In|00:00|-1|-1||FTM|PAKT      |20|224|ANDERSEN, DAVID|1|37|33|||CSK       || |120
Free Throw In|00:00|-1|-1||FTM|PJDR      |20|231|TEODOSIC, MILOS|1|38|33|||OLY       || |120
Free Throw In|00:00|-1|-1||FTM|PJDR      |20|232|TEODOSIC, MILOS|1|39|33|||OLY       || |120
Missed Three Pointer|00:00|625|251||3FGA|PTFV      |20|247|WOODS, QYNTEL|0|39|33|||OLY       ||A|120
Missed Two Pointer|09:00|-125|212||2FGAB|PAUC      |21|262|GOREE, MARCUS|0|39|33|||CSK       ||D|120
Three Pointer|09:00|-284|656||3FGM|PAQU      |21|265|BOUROUSIS, IOANNIS|3|42|33|||OLY       ||J|120
Missed Three Pointer|09:00|-392|597||3FGA|PBFY      |21|274|BLAKNEY, RODERICK|0|42|33|||OLY       ||J|120
Three Pointer|08:00|-110|697||3FGM|PBEB      |22|279|LANGDON, TRAJAN|3|42|36|||CSK       ||J|120
Three Pointer|08:00|664|174||3FGM|PBEB      |22|285|LANGDON, TRAJAN|3|42|39|||CSK       ||A|120
Missed Two Pointer|07:00|-551|20||2FGA|PTFV      |23|287|WOODS, QYNTEL|0|42|39|||OLY       ||E|120
Two Pointer|07:00|69|35||2FGM|PAKT      |23|289|ANDERSEN, DAVID|2|42|41|||CSK       ||C|120
Three Pointer|06:00|-300|625||3FGM|PJDR      |24|291|TEODOSIC, MILOS|3|45|41|||OLY       ||J|120
Missed Three Pointer|06:00|-187|694||3FGA|PBEB      |24|292|LANGDON, TRAJAN|0|45|41|||CSK       ||J|120
Two Pointer|06:00|0|5||2FGM|PAUC      |24|294|GOREE, MARCUS|2|45|43|||CSK       ||D|120
Free Throw In|06:00|-1|-1||FTM|PAMM      |24|303|PRINTEZIS, GEORGIOS|1|46|43|||OLY       || |120
Three Pointer|06:00|87|735||3FGM|PBEB      |24|306|LANGDON, TRAJAN|3|46|46|||CSK       ||G|120
Two Pointer|05:00|-30|102||2FGM|PTFV      |25|309|WOODS, QYNTEL|2|48|46|||OLY       ||D|120
Missed Three Pointer|05:00|589|374||3FGA|PJDR      |25|312|TEODOSIC, MILOS|0|48|46|||OLY       ||A|120
Two Pointer|05:00|35|66||2FGM|PBEB      |25|314|LANGDON, TRAJAN|2|48|48|||CSK       ||C|120
Two Pointer|05:00|-56|89||2FGM|PAMM      |25|315|PRINTEZIS, GEORGIOS|2|50|48|||OLY       ||D|120
Missed Two Pointer|04:00|-69|141||2FGA|PAKT      |26|318|ANDERSEN, DAVID|0|50|48|||CSK       ||D|120
Missed Two Pointer|04:00|-41|84||2FGA|PTFV      |26|322|WOODS, QYNTEL|0|50|48|||OLY       ||D|120
Missed Three Pointer|04:00|-17|717||3FGA|PAQU      |26|324|BOUROUSIS, IOANNIS|0|50|48|||OLY       ||J|120
Two Pointer|04:00|515|112||2FGM|PAKT      |26|327|ANDERSEN, DAVID|2|50|50|||CSK       ||B|120
Two Pointer|04:00|30|76||2FGM|PJDR      |26|329|TEODOSIC, MILOS|2|52|50|||OLY       ||C|120
Free Throw In|04:00|-1|-1||FTM|PJDR      |26|336|TEODOSIC, MILOS|1|53|50|||OLY       || |120
Missed Two Pointer|03:00|-23|82||2FGA|PATW      |27|338|PAPALOUKAS, THEODOROS|0|53|50|||CSK       ||D|120
Missed Three Pointer|03:00|546|420||3FGA|PJRF      |27|340|VASILOPOULOS, PANAGIOTIS|0|53|50|||OLY       ||A|120
Missed Three Pointer|03:00|-664|187||3FGA|PBEB      |27|342|LANGDON, TRAJAN|0|53|50|||CSK       ||F|120
Free Throw In|02:00|-1|-1||FTM|PAQO      |28|350|HOLDEN, JON ROBERT|1|53|51|||CSK       || |120
Missed Two Pointer|02:00|-251|210||2FGA|PAMM      |28|354|PRINTEZIS, GEORGIOS|0|53|51|||OLY       ||E|120
Missed Two Pointer|02:00|-187|141||2FGA|PAMM      |28|356|PRINTEZIS, GEORGIOS|0|53|51|||OLY       ||D|120
Missed Three Pointer|02:00|-610|376||3FGA|PAUC      |28|358|GOREE, MARCUS|0|53|51|||CSK       ||F|120
Two Pointer|01:00|30|79||2FGM|PJDR      |29|365|TEODOSIC, MILOS|2|55|51|||OLY       ||C|120
Missed Three Pointer|01:00|-712|135||3FGA|PJMM      |29|366|SISKAUSKAS, RAMUNAS|0|55|51|||CSK       ||F|120
Three Pointer|01:00|61|707||3FGM|PAQU      |29|370|BOUROUSIS, IOANNIS|3|58|51|||OLY       ||G|120
Missed Two Pointer|00:00|-138|169||2FGA|PAKT      |30|373|ANDERSEN, DAVID|0|58|51|||CSK       ||D|120
Missed Two Pointer|00:00|-23|502||2FGA|PCRR      |30|376|GREER, LYNN|0|58|51|||OLY       ||I|120
Missed Two Pointer|09:00|366|594||2FGAB|PTFV      |31|394|WOODS, QYNTEL|0|58|51|||OLY       ||G|120
Missed Three Pointer|09:00|-79|651||3FGA|PAKT      |31|397|ANDERSEN, DAVID|0|58|51|||CSK       ||J|120
Three Pointer|09:00|-558|333||3FGM|PAQO      |31|402|HOLDEN, JON ROBERT|3|58|54|||CSK       ||F|120
Missed Two Pointer|09:00|0|123||2FGA|PAQU      |31|403|BOUROUSIS, IOANNIS|0|58|54|||OLY       ||D|120
Missed Three Pointer|09:00|-58|720||3FGA|PAQO      |31|405|HOLDEN, JON ROBERT|0|58|54|||CSK       ||J|120
Missed Two Pointer|07:00|46|76||2FGA|PAQU      |33|411|BOUROUSIS, IOANNIS|0|58|54|||OLY       ||C|120
Two Pointer|07:00|2|12||2FGM|PAQU      |33|413|BOUROUSIS, IOANNIS|2|60|54|||OLY       ||D|120
Missed Three Pointer|07:00|-679|179||3FGA|PJMM      |33|414|SISKAUSKAS, RAMUNAS|0|60|54|||CSK       ||F|120
Free Throw In|07:00|-1|-1||FTM|PAKT      |33|421|ANDERSEN, DAVID|1|60|55|||CSK       || |120
Free Throw In|07:00|-1|-1||FTM|PAKT      |33|422|ANDERSEN, DAVID|1|60|56|||CSK       || |120
Two Pointer|07:00|64|87||2FGM|PJDR      |33|423|TEODOSIC, MILOS|2|62|56|||OLY       ||C|120
Three Pointer|06:00|107|669||3FGM|PAQU      |34|435|BOUROUSIS, IOANNIS|3|65|56|||OLY       ||G|120
Three Pointer|05:00|-10|674||3FGM|PAKT      |35|441|ANDERSEN, DAVID|3|65|59|||CSK       ||J|120
Missed Three Pointer|04:00|664|115||3FGA|PAQO      |36|450|HOLDEN, JON ROBERT|0|65|59|||CSK       ||A|120
Missed Two Pointer|04:00|-105|210||2FGA|PCRR      |36|452|GREER, LYNN|0|65|59|||OLY       ||D|120
Missed Two Pointer|04:00|-69|192||2FGA|PAUC      |36|456|GOREE, MARCUS|0|65|59|||CSK       ||D|120
Missed Two Pointer|04:00|92|287||2FGA|PBFY      |36|458|BLAKNEY, RODERICK|0|65|59|||OLY       ||C|120
Missed Three Pointer|03:00|-453|500||3FGA|PABN      |37|461|ZISIS, NIKOLAOS|0|65|59|||CSK       ||J|120
Missed Three Pointer|03:00|-5|641||3FGA|PAKT      |37|472|ANDERSEN, DAVID|0|65|59|||CSK       ||J|120
Free Throw In|02:00|-1|-1||FTM|PBFY      |38|479|BLAKNEY, RODERICK|1|66|59|||OLY       || |120
Free Throw In|02:00|-1|-1||FTM|PBFY      |38|480|BLAKNEY, RODERICK|1|67|59|||OLY       || |120
Three Pointer|02:00|676|182||3FGM|PAQO      |38|481|HOLDEN, JON ROBERT|3|67|62|||CSK       ||A|120
Missed Three Pointer|02:00|-384|556||3FGA|PJRF      |38|483|VASILOPOULOS, PANAGIOTIS|0|67|62|||OLY       ||J|120
Missed Two Pointer|01:00|28|143||2FGA|PAUC      |39|486|GOREE, MARCUS|0|67|62|||CSK       ||C|120
